tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***78808,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0111,NR,21 EVELYN CRES,,,ON
***84184,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0111,NR,42 WINEVA AVE,,,ON
***72101,20240201,3,PARK ON PRIVATE PROPERTY,75,0112,,200 SHERWAY DR,,,ON
***73888,20240201,3,PARK ON PRIVATE PROPERTY,75,0112,,1401 O'CONNOR DRIVE,,,ON
***84185,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,80 WINEVA AVE,,,ON
***73889,20240201,3,PARK ON PRIVATE PROPERTY,75,0113,,1401 O'CONNOR DRIVE,,,ON
***53115,20240201,3,PARK ON PRIVATE PROPERTY,75,0113,AT,320 MCCOWAN RD,,,ON
***87221,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0113,NR,14 DUNCAN ST,,,ON
***67736,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0113,NR,58 FLORENCE CRES,,,ON
***98689,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0114,NR,68 LINDSEY AVE,,,ON
***36376,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0114,NR,9 CAYUGA AVE,,,ON
***67737,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0114,NR,56 FLORENCE CRES,,,ON
***74817,20240201,336,PARK-FAIL TO DISPLAY PERMIT,30,0114,NR,20 ELM GROVE AVE,,,ON
***78809,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0114,NR,152 EVELYN AVE,,,ON
***36377,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0115,NR,39 CAYUGA AVE,,,ON
***67738,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0115,NR,64 FLORENCE CRES,,,ON
***78810,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0115,NR,152 EVELYN AVE,,,ON
***67739,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0116,NR,62 FLORENCE CRES,,,ON
***74818,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0116,NR,67 ELM GROVE AVE,,,ON
***48307,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0117,OPP,10 TYNDALL AVE,,,ON
***98690,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0118,NR,150 LINDSEY AVE,,,ON
***36378,20240201,336,PARK-FAIL TO DISPLAY PERMIT,30,0118,NR,39 CAYUGA AVE,,,ON
***22202,20240201,3,PARK ON PRIVATE PROPERTY,75,0119,,75 EAST LIBERTY ST,,,ON
***29629,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0119,NR,488 GRACE ST,,,ON
***22203,20240201,3,PARK ON PRIVATE PROPERTY,75,0120,,75 EAST LIBERTY ST,,,ON
***67740,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0120,S/S,WHITE AVE,W/O,JANE ST,ON
***82193,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0120,N/S,EVANS AVE,E/O,THE WEST MALL,ON
***91114,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0120,N/S,WROXETER AVE,E/O,CARLAW AVE,FL
***67741,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0121,S/S,WHITE AVE,W/O,JANE ST,ON
***74819,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0121,NR,11 GWYNNE AVE,,,ON
***78811,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0121,OPP,340 CLENDENAN AVE,,,ON
***67742,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0122,S/S,WHITE AVE,W/O,JANE ST,ON
***22205,20240201,3,PARK ON PRIVATE PROPERTY,75,0123,,75 EAST LIBERTY ST,,,ON
***29630,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0123,NR,260 GRACE ST,,,ON
***41616,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0123,NR,614 HARVIE AVE,,,ON
***31874,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0124,NR,18 LINDEN ST,,,ON
***67743,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0124,S/S,WHITE AVE,W/O,JANE ST,ON
***78812,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0124,NR,11 ROWLAND ST,,,ON
***29631,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0125,NR,244 GRACE ST,,,ON
***74820,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0126,NR,410 DUFFERIN ST,,,OH
***78813,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0126,OPP,5 ROWLAND ST,,,ON
***78814,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0126,OPP,1 ROWLAND ST,,,ON
***18414,20240201,3,PARK ON PRIVATE PROPERTY,75,0126,AT,5 SHADY GOLFWAY,,,ON
***36379,20240201,340,PARK - ON FRONT YARD,50,0127,NR,10 GRAY AVE,,,ON
***41617,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0127,NR,6 CARRINGTON AVE,,,ON
***63257,20240201,37,PARK HEAVY (TRUCK/VEH.) TM/DY,90,0127,NR,81 APTED AVE,,,ON
***18415,20240201,3,PARK ON PRIVATE PROPERTY,75,0127,AT,5 SHADY GOLFWAY,,,ON
***36380,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0129,OPP,2 GRAY AVE,,,ON
***41618,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0129,NR,6 CARRINGTON AVE,,,ON
***41619,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0130,NR,6 CARRINGTON AVE,,,ON
***48308,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0130,NR,130 DUNN AVE,,,ON
***67744,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0130,E/S,BATAVIA AVE,N/O,ST CLAIR AVE W,ON
***82194,20240201,3,PARK ON PRIVATE PROPERTY,75,0130,AT,235 SHERWAY GARDENS RD,,,ON
***23159,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0130,N/S,WELLINGTON ST W,W/O,PORTLAND ST,ON
***67745,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0131,E/S,BATAVIA AVE,N/O,ST CLAIR AVE W,ON
***78815,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0131,NR,247 GLENDONWYNNE RD,,,ON
***82195,20240201,3,PARK ON PRIVATE PROPERTY,75,0131,AT,235 SHERWAY GARDENS RD,,,ON
***84186,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0131,NR,183 WHEELER AVE,,,ON
***36381,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0132,N/S,OUTLOOK AVE,W/O,GRANDVILLE AVE,ON
***82196,20240201,3,PARK ON PRIVATE PROPERTY,75,0132,AT,235 SHERWAY GARDENS RD,,,ON
***82197,20240201,3,PARK ON PRIVATE PROPERTY,75,0133,AT,235 SHERWAY GARDENS RD,,,ON
***12441,20240201,3,PARK ON PRIVATE PROPERTY,75,0134,,1 LIZIT GATE,,,ON
***36382,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0134,N/S,OUTLOOK AVE,E/O,GRANDVILLE AVE,ON
***36383,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0134,N/S,OUTLOOK AVE,E/O,GRANDVILLE AVE,ON
***67746,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0134,E/S,BATAVIA AVE,N/O,ST CLAIR AVE W,ON
***78816,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0134,NR,235 GLENDONWYNNE RD,,,ON
***82198,20240201,3,PARK ON PRIVATE PROPERTY,75,0134,AT,235 SHERWAY GARDENS RD,,,ON
***98691,20240201,3,PARK ON PRIVATE PROPERTY,75,0135,AT,150 THE QUEENSWAY,,,ON
***67747,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0135,E/S,BATAVIA AVE,N/O,ST CLAIR AVE W,ON
***82199,20240201,3,PARK ON PRIVATE PROPERTY,75,0135,AT,235 SHERWAY GARDENS RD,,,ON
***84187,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0135,NR,37 WHEELER AVE,,,ON
***36384,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0136,N/S,OUTLOOK AVE,W/O,GRAY AVE,ON
***36385,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0136,N/S,OUTLOOK AVE,W/O,GRAY AVE,ON
***41620,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0136,NR,562 NAIRN AVE,,,ON
***63258,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0136,NR,59 PEARLDALE AVE,,,ON
***82200,20240201,3,PARK ON PRIVATE PROPERTY,75,0136,AT,235 SHERWAY GARDENS RD,,,ON
***63374,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0137,N/S,LEMSFORD RD,E/O,ADRIATIC RD,ON
***63375,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0138,N/S,LEMSFORD RD,E/O,ADRIATIC RD,ON
***36386,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0138,N/S,OUTLOOK AVE,E/O,GRAY AVE,ON
***36387,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0138,N/S,OUTLOOK AVE,E/O,GRAY AVE,QC
***84188,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0138,NR,56 BELLEFAIR AVE,,,ON
***90394,20240201,3,PARK ON PRIVATE PROPERTY,75,0139,,245 DALESFORD ROAD,,,ON
***63376,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0139,N/S,LEMSFORD RD,W/O,ADRIATIC RD,ON
***36388,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0139,N/S,OUTLOOK AVE,E/O,GRAY AVE,ON
***36389,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0139,N/S,OUTLOOK AVE,E/O,GRAY AVE,ON
***84189,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0139,NR,56 BELLEFAIR AVE,,,ON
***98692,20240201,3,PARK ON PRIVATE PROPERTY,75,0140,AT,150 THE QUEENSWAY,,,ON
***41621,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0140,NR,562 NAIRN AVE,,,ON
***91115,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0140,NR,101 STRATHCONA AVE,,,ON
***31875,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0141,OPP,101 CHARLES ST E,,,ON
***91174,20240201,3,PARK ON PRIVATE PROPERTY,75,0143,,165 CHEROKEE BLVD,,,ON
***63377,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0143,NR,4 ADRIATIC RD,,,ON
***91116,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0143,NR,89 STRATHCONA AVE,,,ON
***63378,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0144,NR,4 ADRIATIC RD,,,ON
***41622,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0144,NR,429 NAIRN AVE,,,ON
***78817,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0144,NR,14 MARGDON RD,,,ON
***84442,20240201,3,PARK ON PRIVATE PROPERTY,75,0145,AT,609 AVENUE RD,,,ON
***87222,20240201,6,PARK-SIGNED HWY-EXC PERMT TIME,40,0146,OPP,180 PEARL ST,,,ON
***36390,20240201,340,PARK - ON FRONT YARD,50,0146,NR,42 CAYUGA AVE,,,ON
***91175,20240201,3,PARK ON PRIVATE PROPERTY,75,0147,,165 CHEROKEE BLVD,,,ON
***36391,20240201,340,PARK - ON FRONT YARD,50,0147,NR,42 CAYUGA AVE,,,ON
***18416,20240201,336,PARK-FAIL TO DISPLAY PERMIT,30,0148,N/S,TORRENS AVE,W/O,PAPE AVE,ON
***29632,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0149,NR,123 MELVILLE AVE,,,ON
***36392,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0149,NR,59 CRAYDON AVE,,,ON
***41623,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0149,NR,373 NAIRN AVE,,,ON
***87223,20240201,6,PARK-SIGNED HWY-EXC PERMT TIME,40,0150,OPP,180 PEARL ST,,,ON
***87224,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0151,NR,14 DUNCAN ST,,,ON
***29633,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0151,NR,79 MELVILLE AVE,,,ON
***36393,20240201,340,PARK - ON FRONT YARD,50,0151,NR,42 CRAYDON AVE,,,ON
***36394,20240201,340,PARK - ON FRONT YARD,50,0152,NR,42 CRAYDON AVE,,,ON
***78818,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0152,OPP,106 EVELYN CRES,,,ON
***29634,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0153,NR,53 MELVILLE AVE,,,ON
***18417,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0153,N/S,TORRENS AVE,E/O,PAPE AVE,ON
***78819,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0154,OPP,128 EVELYN CRES,,,ON
***18418,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0154,N/S,TORRENS AVE,E/O,PAPE AVE,ON
***84190,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0155,NR,59 COLUMBINE AVE,,,ON
***18419,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0155,N/S,TORRENS AVE,E/O,PAPE AVE,ON
***91176,20240201,3,PARK ON PRIVATE PROPERTY,75,0156,,165 CHEROKEE BLVD,,,ON
***78820,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0157,OPP,387 KENNEDY AVE,,,ON
***91117,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0157,NR,232 BAIN AVE,,,ON
***70222,20240201,49,FAIL TO PARK/STOP PARALL. RGHT,30,0159,NR,16 ASHDEAN DR,,,ON
***91118,20240201,336,PARK-FAIL TO DISPLAY PERMIT,30,0159,NR,234 BAIN AVE,,,ON
***11206,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0200,NR,94 FAYE DR,,,ON
***83733,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0200,OPP,403 KENNEDY AVE,,,ON
***84154,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0200,NR,69 CLYDESDALE DR,,,ON
***98693,20240201,3,PARK ON PRIVATE PROPERTY,75,0201,AT,45 SOUTHPORT ST,,,ON
***44019,20240201,3,PARK ON PRIVATE PROPERTY,75,0201,AT,20 OLIVE AVE,,,ON
***44020,20240201,3,PARK ON PRIVATE PROPERTY,75,0201,AT,20 OLIVE AVE,,,ON
***29635,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0202,NR,593 CONCORD AVE,,,ON
***44021,20240201,3,PARK ON PRIVATE PROPERTY,75,0202,AT,20 OLIVE AVE,,,ON
***18420,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0202,N/S,GAMBLE AVE,E/O,PAPE AVE,ON
***44022,20240201,3,PARK ON PRIVATE PROPERTY,75,0203,AT,20 OLIVE AVE,,,ON
***63259,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0203,NR,36 ABRAHAM WELSH RD,,,ON
***83734,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0203,NR,59 GLENWOOD AVE,,,ON
***98694,20240201,3,PARK ON PRIVATE PROPERTY,75,0204,AT,65 SOUTHPORT ST,,,ON
***48309,20240201,3,PARK ON PRIVATE PROPERTY,75,0204,AT,169 FORT YORK BLVD,,,ON
***83735,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0204,NR,72 GLENWOOD AVE,,,ON
***84155,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0204,NR,41 PAINSWICK CRES,,,ON
***91119,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0204,NR,266 BAIN AVE,,,ON
***98695,20240201,3,PARK ON PRIVATE PROPERTY,75,0205,AT,65 SOUTHPORT ST,,,ON
***84443,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0205,OPP,81 A ORIOLE RD,,,ON
***23160,20240201,8,STAND VEH.-PROHIBIT TIME/DAY,100,0205,NR,501 ADELAIDE ST W,,,ON
***48310,20240201,3,PARK ON PRIVATE PROPERTY,75,0206,AT,169 FORT YORK BLVD,,,BC
***99648,20240201,3,PARK ON PRIVATE PROPERTY,75,0207,,6201 BATHURST ST,,,ON
***73890,20240201,3,PARK ON PRIVATE PROPERTY,75,0207,,3 BRIMLEY ROAD,,,ON
***53116,20240201,3,PARK ON PRIVATE PROPERTY,75,0207,AT,3943 LAWRENCE AVE E,,,ON
***11207,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0207,NR,1 HOUSTON CRES,,,ON
***36395,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0207,NR,26 PURDY CRES,,,ON
***36396,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0207,NR,26 PURDY CRES,,,ON
***48311,20240201,3,PARK ON PRIVATE PROPERTY,75,0207,AT,169 FORT YORK BLVD,,,ON
***48312,20240201,3,PARK ON PRIVATE PROPERTY,75,0207,AT,169 FORT YORK BLVD,,,ON
***23161,20240201,8,STAND VEH.-PROHIBIT TIME/DAY,100,0207,NR,453 ADELAIDE ST W,,,ON
***29636,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0208,NR,32 NORTHUMBERLAND ST,,,ON
***36397,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0208,NR,26 PURDY CRES,,,ON
***84156,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0208,OPP,48 DOUBLETREE RD,,,ON
***91120,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0208,S/S,BAIN AVE,E/O,PAPE AVE,ON
***44023,20240201,3,PARK ON PRIVATE PROPERTY,75,0209,AT,29 PEMBERTON AVE,,,ON
***83736,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0209,NR,22 GLENWOOD AVE,,,ON
***23162,20240201,8,STAND VEH.-PROHIBIT TIME/DAY,100,0209,NR,399 ADELAIDE ST W,,,ON
***36398,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0210,OPP,230 ROSEMOUNT AVE,,,ON
***84157,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0210,NR,2 DOUBLETREE RD,,,QC
***29637,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0211,NR,319 DELAWARE AVE,,,ON
***31876,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0211,NR,238 MUTUAL ST,,,ON
***63379,20240201,3,PARK ON PRIVATE PROPERTY,75,0212,AT,234 ALBION RD,,,ON
***41624,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0212,NR,787 VAUGHAN RD,,,ON
***63260,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0212,NR,131 TAVISTOCK RD,,,ON
***84158,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0213,OPP,21 BRIAN DR,,,ON
***73891,20240201,3,PARK ON PRIVATE PROPERTY,75,0214,,3100 KINGSTON ROAD,,,ON
***41625,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0214,NR,795 VAUGHAN RD,,,ON
***23163,20240201,8,STAND VEH.-PROHIBIT TIME/DAY,100,0214,NR,525 RICHMOND ST W,,,ON
***13134,20240201,3,PARK ON PRIVATE PROPERTY,75,0215,,65 EMMETT AVE,,,ON
***98696,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0215,NR,75 WINDERMERE AVE,,,ON
***63261,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0215,NR,71 LANGHOLM DR,,,ON
***83737,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0215,NR,20 WOODSIDE AVE,,,ON
***18421,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0215,S/S,WESTWOOD AVE,W/O,DONLANDS AVE,ON
***73892,20240201,3,PARK ON PRIVATE PROPERTY,75,0216,,3100 KINGSTON ROAD,,,ON
***15220,20240201,357,PARK ACCESSIBLE NOT DROP OFF,450,0216,AT,555 REXDALE BLVD,,,ON
***32760,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0216,NR,355 DELAWARE AVE,,,ON
***91121,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0216,NR,329 BAIN AVE,,,ON
***11208,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0218,NR,23 MAROWYNE DR,,,ON
***63262,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0218,NR,12 BLAYDON AVE,,,ON
***84159,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0218,NR,1 HERONS HILL WAY,,,ON
***23526,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0219,NR,33 MARINE APPROACH DR,,,ON
***41626,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0219,NR,795 VAUGHAN RD,,,ON
***18422,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0220,N/S,WESTWOOD AVE,E/O,PAPE AVE,ON
***32761,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0221,NR,377 DELAWARE AVE,,,ON
***63263,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0221,OPP,70 GEORGE BUTCHART DR,,,ON
***84444,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0221,NR,14 EDMUND AVE,,,ON
***44024,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0222,NR,108 GREEN BUSH RD,,,ON
***45542,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0222,NR,675 VAUGHAN RD,,,ON
***73690,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0222,OPP,70 GEORGE BUTCHART DR,,,ON
***44025,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0223,NR,54 GREEN BUSH RD,,,ON
***73691,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0223,OPP,70 GEORGE BUTCHART DR,,,ON
***11209,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0224,OPP,3 GOODVIEW RD,,,ON
***84191,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0224,NR,46 GOLFVIEW AVE,,,ON
***91122,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0224,NR,304 WITHROW AVE,,,ON
***23527,20240201,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0225,OPP,64 ELSBURY LANE,,,ON
***44026,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0225,NR,54 GREEN BUSH RD,,,ON
***84160,20240201,3,PARK ON PRIVATE PROPERTY,75,0225,AT,275 YORKLAND RD,,,ON
***98697,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0226,NR,72 CONSTANCE ST,,,ON
***44027,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0226,NR,54 GREEN BUSH RD,,,ON
***45543,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0226,NR,307 VAUGHAN RD,,,ON
***84161,20240201,3,PARK ON PRIVATE PROPERTY,75,0226,AT,275 YORKLAND RD,,,ON
***18423,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0226,N/S,MILVERTON BLVD,W/O,DONLANDS AVE,ON
***67061,20240201,3,PARK ON PRIVATE PROPERTY,75,0226,AT,2 EVA RD,,,ON
***11210,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0227,OPP,47 GOODVIEW RD,,,ON
***48313,20240201,3,PARK ON PRIVATE PROPERTY,75,0227,AT,200 SUDBURY ST,,,ON
***67062,20240201,3,PARK ON PRIVATE PROPERTY,75,0227,AT,2 EVA RD,,,ON
***67063,20240201,3,PARK ON PRIVATE PROPERTY,75,0228,AT,2 EVA RD,,,ON
***12982,20240201,3,PARK ON PRIVATE PROPERTY,75,0229,,40 GODSTONE RD,,,ON
***04497,20240201,3,PARK ON PRIVATE PROPERTY,75,0229,AT,2050 BRIDLETOWNE CRCL,,,ON
***31877,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0229,NR,82 MAITLAND ST,,,ON
***67064,20240201,3,PARK ON PRIVATE PROPERTY,75,0229,AT,2 EVA RD,,,ON
***87225,20240201,3,PARK ON PRIVATE PROPERTY,75,0230,AT,228 QUEENS QUAY W,,,ON
***32762,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0230,NR,999 DOVERCOURT RD,,,ON
***73692,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0230,NR,26 COUNCIL CRES,,,ON
***87226,20240201,3,PARK ON PRIVATE PROPERTY,75,0231,AT,228 QUEENS QUAY W,,,ON
***98698,20240201,336,PARK-FAIL TO DISPLAY PERMIT,30,0231,NR,347 SUNNYSIDE AVE,,,ON
***82201,20240201,3,PARK ON PRIVATE PROPERTY,75,0231,AT,110 MARINE PARADE DR,,,ON
***67065,20240201,3,PARK ON PRIVATE PROPERTY,75,0231,AT,2 EVA RD,,,ON
***99649,20240201,3,PARK ON PRIVATE PROPERTY,75,0232,,4751 LESLIE ST,,,ON
***73894,20240201,3,PARK ON PRIVATE PROPERTY,75,0232,,3700 LAWRENCE AVENUE EAST,,,ON
***87227,20240201,3,PARK ON PRIVATE PROPERTY,75,0232,AT,228 QUEENS QUAY W,,,ON
***32763,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0232,NR,979 DOVERCOURT RD,,,ON
***82202,20240201,3,PARK ON PRIVATE PROPERTY,75,0232,AT,110 MARINE PARADE DR,,,ON
***84162,20240201,3,PARK ON PRIVATE PROPERTY,75,0232,AT,275 YORKLAND RD,,,MB
***67066,20240201,3,PARK ON PRIVATE PROPERTY,75,0232,AT,2 EVA RD,,,ON
***24568,20240201,3,PARK ON PRIVATE PROPERTY,75,0233,,2597 KEELE ST,,,ON
***36506,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0233,NR,120 DALLIMORE CRCL,,,QC
***82203,20240201,3,PARK ON PRIVATE PROPERTY,75,0233,AT,110 MARINE PARADE DR,,,AB
***12983,20240201,3,PARK ON PRIVATE PROPERTY,75,0234,,71 GODSTONE RD,,,ON
***32764,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0234,NR,965 DOVERCOURT RD,,,ON
***82204,20240201,3,PARK ON PRIVATE PROPERTY,75,0234,AT,110 MARINE PARADE DR,,,ON
***66112,20240201,3,PARK ON PRIVATE PROPERTY,75,0236,,"138 BELLAMY RD, NORTH",,,ON
***36507,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0236,OPP,28 JESSIE DR,,,ON
***44028,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0236,NR,107 ELMWOOD AVE,,,ON
***48314,20240201,3,PARK ON PRIVATE PROPERTY,75,0236,AT,20 MINOWAN MIIKAN LANE,,,ON
***67748,20240201,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,0236,NR,60 CALVINGTON DR,,,ON
***84163,20240201,3,PARK ON PRIVATE PROPERTY,75,0236,AT,30 HERONS HILL WAY,,,ON
***91123,20240201,29,PARK PROHIBITED TIME NO PERMIT,30,0236,NR,171 WITHROW AVE,,,ON
***24569,20240201,3,PARK ON PRIVATE PROPERTY,75,0237,,2597 KEELE ST,,,ON
