tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***35906,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0051,NR,61 PAULINE AVE,,,ON
***01848,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0051,NR,23 JERSEY AVE,,,ON
***05462,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0051,NR,44 GROVE AVE,,,ON
***84596,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0052,NR,136 LAUDER AVE,,,ON
***84597,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0052,NR,136 LAUDER AVE,,,ON
***01623,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0052,NR,147 HUMEWOOD DR,,,ON
***26828,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0052,N/S,WOODALE AVE,W/O,BINGHAM AVE,ON
***33952,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0052,NR,15 WESLEY ST,,,ON
***12552,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0052,NR,20 GREENLAW AVE,,,ON
***61700,20240301,347,PARK IN A FIRE ROUTE,250,0053,,20 GRAYDON HALL DR,,,ON
***01785,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0053,NR,14 FELTHAM AVE,,,ON
***01624,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0053,NR,151 HUMEWOOD DR,,,ON
***20491,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0053,NR,197 WRIGHT AVE,,,ON
***46578,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0053,E/S,SUMACH ST,N/O,GENEVA AVE,ON
***56732,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0053,NR,115 GRANBY ST,,,ON
***05463,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0053,NR,32 GROVE AVE,,,ON
***66044,20240301,192,STAND SIGNED TRANSIT STOP,150,0054,S/S,CARLTON ST,W/O,CHURCH ST,QC
***84598,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0054,NR,111 LAUDER AVE,,,ON
***84599,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0055,NR,111 LAUDER AVE,,,ON
***36510,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0055,E/S,SEYMOUR AVE,N/O,BOULTBEE AVE,ON
***55264,20240301,48,FAIL TO PARK/STOP PARALL. CURB,30,0055,NR,54 DEWHURST BLVD,,,ON
***56733,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0055,NR,238 MUTUAL ST,,,ON
***80421,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0055,NR,65 WESTERN BATTERY RD,,,ON
***01849,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0055,NR,510 CRAWFORD ST,,,ON
***01786,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0056,NR,6 LAPP ST,,,ON
***20492,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0056,NR,197 WRIGHT AVE,,,ON
***48838,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0056,W/S,GEORGE ST,S/O,DUNDAS ST E,ON
***80422,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0056,NR,65 WESTERN BATTERY RD,,,ON
***20493,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0057,NR,197 WRIGHT AVE,,,ON
***26829,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0057,NR,18 PICKERING ST,,,ON
***35907,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0057,NR,117 ARMSTRONG AVE,,,ON
***48839,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0057,W/S,GEORGE ST,S/O,DUNDAS ST E,ON
***84020,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0058,NR,8 KENDLETON DR,,,ON
***84600,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0058,NR,19 LAUDER AVE,,,ON
***35908,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0058,NR,105 ARMSTRONG AVE,,,ON
***36511,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0058,NR,117 BOULTBEE AVE,,,ON
***52007,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0058,N/S,MC ALPINE ST,W/O,MCMURRICH ST,ON
***05464,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0058,NR,3 ROLYAT ST,,,ON
***61774,20240301,3,PARK ON PRIVATE PROPERTY,75,0059,,20 GRAYDON HALL DR,,,ON
***84601,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0059,NR,9 LAUDER AVE,,,ON
***01625,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0059,NR,14 CHERRYWOOD AVE,,,ON
***26830,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0059,NR,101 LYALL AVE,,,ON
***36512,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0059,NR,93 BOULTBEE AVE,,,ON
***01850,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0059,NR,382 HARBORD ST,,,QC
***30331,20240301,3,PARK ON PRIVATE PROPERTY,75,0100,,817 DUNDAS ST E,,,PQ
***01787,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0100,NR,416 MAYBANK AVE,,,ON
***89836,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0100,NR,33 WILFRID AVE,,,ON
***35909,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0100,NR,77 ARMSTRONG AVE,,,ON
***35910,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0100,NR,77 ARMSTRONG AVE,,,ON
***48840,20240301,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0100,E/S,GEORGE ST,N/O,DUNDAS ST E,ON
***75625,20240301,3,PARK ON PRIVATE PROPERTY,75,0101,,20 GRAYDON HALL DR,,,ON
***01788,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0101,NR,416 MAYBANK AVE,,,ON
***26831,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0101,NR,83 PICKERING ST,,,ON
***48841,20240301,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0101,E/S,GEORGE ST,N/O,DUNDAS ST E,ON
***05465,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0101,OPP,172 OSSINGTON AVE,,,ON
***01789,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0102,NR,416 MAYBANK AVE,,,ON
***58136,20240301,3,PARK ON PRIVATE PROPERTY,75,0102,AT,300 ANTIBES DR,,,NS
***84021,20240301,347,PARK IN A FIRE ROUTE,250,0102,AT,2645 KIPLING AVE,,,ON
***84602,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0102,N/S,REGAL RD,E/O,GLENHOLME AVE,ON
***26832,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0102,NR,109 PICKERING ST,,,ON
***35911,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0102,NR,61 ARMSTRONG AVE,,,ON
***46579,20240301,16,PARK-WITHIN 9M INTERSECT ROAD,50,0102,W/S,METCALFE ST,N/O,CARLTON ST,ON
***55265,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0102,NR,43 BALTIC AVE,,,ON
***58137,20240301,3,PARK ON PRIVATE PROPERTY,75,0103,AT,300 ANTIBES DR,,,ON
***58138,20240301,3,PARK ON PRIVATE PROPERTY,75,0103,AT,300 ANTIBES DR,,,ON
***35912,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0103,NR,61 ARMSTRONG AVE,,,ON
***05466,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0103,NR,9 FOXLEY ST,,,ON
***75626,20240301,3,PARK ON PRIVATE PROPERTY,75,0104,,20 GRAYDON HALL DR,,,ON
***26216,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0104,NR,23 FERN AVE,,,ON
***26833,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0104,NR,145 PICKERING ST,,,ON
***36513,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0104,OPP,54 BOULTBEE AVE,,,ON
***55266,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0104,NR,88 DEWHURST BLVD,,,ON
***05467,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0104,NR,9 FOXLEY ST,,,ON
***71528,20240301,3,PARK ON PRIVATE PROPERTY,75,0105,,11 LILLIAN ST,,,ON
***58139,20240301,3,PARK ON PRIVATE PROPERTY,75,0105,AT,300 ANTIBES DR,,,NS
***26217,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0105,NR,23 FERN AVE,,,ON
***35913,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0105,NR,57 ARMSTRONG AVE,,,ON
***48842,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0105,NR,101 PEMBROKE ST,,,ON
***58140,20240301,3,PARK ON PRIVATE PROPERTY,75,0106,AT,300 ANTIBES DR,,,ON
***55267,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0106,NR,112 DEWHURST BLVD,,,ON
***12553,20240301,336,PARK-FAIL TO DISPLAY PERMIT,30,0106,NR,185 ST CLARENS AVE,,,ON
***84603,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0107,NR,34 THOME CRES,,,ON
***26218,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0107,NR,23 FERN AVE,,,ON
***26834,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0107,OPP,124 SWANWICK AVE,,,ON
***36514,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0107,NR,291 JONES AVE,,,ON
***01790,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0108,NR,6 KERSDALE AVE,,,ON
***58141,20240301,3,PARK ON PRIVATE PROPERTY,75,0108,AT,300 ANTIBES DR,,,ON
***64073,20240301,3,PARK ON PRIVATE PROPERTY,75,0108,AT,300 ANTIBES DR,,,ON
***84604,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0108,NR,34 THOME CRES,,,ON
***35914,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0108,NR,19 ARMSTRONG AVE,,,ON
***46580,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0108,E/S,ONTARIO ST,S/O,CARLTON ST,ON
***75629,20240301,3,PARK ON PRIVATE PROPERTY,75,0109,,11 RUDDINGTON DR,,,ON
***86349,20240301,3,PARK ON PRIVATE PROPERTY,75,0109,,4700 KEELE ST,,,MB
***01791,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0109,NR,6 KERSDALE AVE,,,ON
***64074,20240301,3,PARK ON PRIVATE PROPERTY,75,0109,AT,300 ANTIBES DR,,,ON
***26835,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0109,NR,97 SWANWICK AVE,,,ON
***30323,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0109,NR,22 FORT YORK BLVD,,,ON
***55268,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0109,NR,94 ALDWYCH AVE,,,ON
***56734,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0109,NR,20 MAITLAND ST,,,ON
***05468,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0109,NR,14 RUSHOLME DR,,,ON
***12554,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0109,NR,253 ST CLARENS AVE,,,ON
***30332,20240301,3,PARK ON PRIVATE PROPERTY,75,0110,,90 SUMACH ST,,,ON
***01792,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0110,NR,6 KERSDALE AVE,,,ON
***64075,20240301,3,PARK ON PRIVATE PROPERTY,75,0110,AT,300 ANTIBES DR,,,ON
***66045,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0110,S/S,ST JOSEPH ST,E/O,BAY ST,ON
***84605,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0110,NR,3 BURLINGTON CRES,,,CA
***26219,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0110,NR,51 GARDEN AVE,,,ON
***56735,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0110,NR,100 MAITLAND ST,,,ON
***58741,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0110,NR,214 BERKELEY ST,,,ON
***80423,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0110,NR,21 PIRANDELLO ST,,,ON
***64076,20240301,3,PARK ON PRIVATE PROPERTY,75,0111,AT,300 ANTIBES DR,,,ON
***84606,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0111,NR,33 BURLINGTON CRES,,,ON
***89837,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0111,NR,91 MANOR RD E,,,ON
***01626,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0111,NR,265 ARLINGTON AVE,,,ON
***12555,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0111,NR,297 ST CLARENS AVE,,,ON
***26220,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,51 GARDEN AVE,,,ON
***35915,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,27 LAPPIN AVE,,,ON
***56736,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,100 MAITLAND ST,,,ON
***58742,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,246 BERKELEY ST,,,ON
***09740,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,158 GLADSTONE AVE,,,ON
***36515,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0113,NR,21 MYRTLE AVE,,,ON
***46581,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0113,W/S,ONTARIO ST,S/O,GERRARD ST E,ON
***01793,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0114,NR,70 KERSDALE AVE,,,ON
***94347,20240301,3,PARK ON PRIVATE PROPERTY,75,0114,AT,95 MCMAHON DR,,,ON
***26836,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0114,NR,17 WOODLEE RD,,,ON
***33953,20240301,3,PARK ON PRIVATE PROPERTY,75,0114,AT,603 EVANS AVE,,,ON
***58743,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0114,W/S,BERKELEY ST,S/O,DUNDAS ST E,ON
***09741,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0114,NR,143 GLADSTONE AVE,,,ON
***20371,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0115,OPP,111 SATURN RD,,,ON
***20372,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0115,NR,111 SATURN RD,,,ON
***26837,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0115,NR,1 WOODLEE RD,,,ON
***26159,20240301,3,PARK ON PRIVATE PROPERTY,75,0116,,600 REXDALE BOULEVARD,,,BC
***01794,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0116,NR,334 CHAMBERS AVE,,,ON
***89838,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0116,NR,131 HILLSDALE AVE E,,,ON
***94348,20240301,3,PARK ON PRIVATE PROPERTY,75,0116,AT,95 MCMAHON DR,,,ON
***35916,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0116,NR,137 LAPPIN AVE,,,ON
***67152,20240301,48,FAIL TO PARK/STOP PARALL. CURB,30,0116,NR,78 SLOLEY RD,,,ON
***12556,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0116,NR,381 ST CLARENS AVE,,,ON
***01795,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0117,NR,334 CHAMBERS AVE,,,ON
***84087,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0117,NR,2 BASKING RIDGE,,,NS
***01627,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0117,NR,3 NORMANNA AVE,,,ON
***35917,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0117,NR,159 LAPPIN AVE,,,ON
***36516,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0117,NR,45 BUSHELL AVE,,,ON
***56737,20240301,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0117,N/S,GRENVILLE ST,W/O,YONGE ST,ON
***58744,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0117,W/S,ONTARIO ST,N/O,SHUTER ST,ON
***75627,20240301,3,PARK ON PRIVATE PROPERTY,75,0118,,2911 BAYVIEW AVE,,,ON
***01796,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0118,NR,334 CHAMBERS AVE,,,ON
***16865,20240301,3,PARK ON PRIVATE PROPERTY,75,0119,,55 GEORGE APPLETON WAY,,,ON
***75628,20240301,3,PARK ON PRIVATE PROPERTY,75,0119,,2911 BAYVIEW AVE,,,ON
***01797,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0119,NR,334 CHAMBERS AVE,,,ON
***84088,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0119,NR,2 BASKING RIDGE,,,ON
***26838,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0119,NR,46 DARRELL AVE,,,ON
***09742,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0119,NR,51 GWYNNE AVE,,,ON
***01798,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0120,NR,244 CHAMBERS AVE,,,ON
***46582,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0120,W/S,ONTARIO ST,S/O,GERRARD ST E,ON
***16866,20240301,3,PARK ON PRIVATE PROPERTY,75,0121,,55 GEORGE APPLETON WAY,,,ON
***01628,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0121,NR,184 ARLINGTON AVE,,,ON
***26839,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0121,NR,21 DARRELL AVE,,,ON
***42255,20240301,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0121,NR,14 ST DENNIS DR,,,ON
***09743,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0121,NR,31 GWYNNE AVE,,,ON
***84089,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0122,NR,140 BERRY RD,,,ON
***89839,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0122,NR,44 TAUNTON RD,,,ON
***26840,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0122,NR,11 DARRELL AVE,,,ON
***30324,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0122,NR,93 EUCLID AVE,,,ON
***58745,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0122,OPP,75 SEATON ST,,,NY
***01851,20240301,3,PARK ON PRIVATE PROPERTY,75,0122,AT,75 EAST LIBERTY ST,,,ON
***09744,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0122,NR,9 GWYNNE AVE,,,ON
***12557,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0122,NR,54 WALLACE AVE,,,ON
***16867,20240301,3,PARK ON PRIVATE PROPERTY,75,0123,,55 GEORGE APPLETON WAY,,,ON
***47196,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0123,E/S,VIA BAGNATO,S/O,DANE AVE,ON
***01852,20240301,3,PARK ON PRIVATE PROPERTY,75,0123,AT,75 EAST LIBERTY ST,,,ON
***15309,20240301,3,PARK ON PRIVATE PROPERTY,75,0124,,390 DIXON RD,,,ON
***84090,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0124,NR,140 BERRY RD,,,ON
***20373,20240301,347,PARK IN A FIRE ROUTE,250,0124,AT,30 GIBBS RD,,,ON
***35918,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0124,NR,259 LAPPIN AVE,,,ON
***47197,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0125,E/S,VIA BAGNATO,S/O,DANE AVE,ON
***66046,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0125,OPP,26 ST JOSEPH ST,,,AZ
***84091,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0125,NR,140 BERRY RD,,,ON
***36517,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0125,NR,441 LESLIE ST,,,ON
***01853,20240301,3,PARK ON PRIVATE PROPERTY,75,0125,AT,75 EAST LIBERTY ST,,,ON
***15310,20240301,3,PARK ON PRIVATE PROPERTY,75,0126,,390 DIXON RD,,,ON
***48900,20240301,37,PARK HEAVY (TRUCK/VEH.) TM/DY,90,0126,N/S,PROVENCE TRL,N/O,CABERNET CRCL,ON
***26221,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0126,OPP,120 WEST LODGE AVE,,,QC
***26841,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0126,NR,135 DUVERNET AVE,,,ON
***01854,20240301,3,PARK ON PRIVATE PROPERTY,75,0126,AT,75 EAST LIBERTY ST,,,ON
***09745,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0126,NR,90 TYNDALL AVE,,,AB
***84092,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0127,NR,138 BERRY RD,,,ON
***35919,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0127,NR,211 WALLACE AVE,,,AB
***15311,20240301,3,PARK ON PRIVATE PROPERTY,75,0128,,390 DIXON RD,,,ON
***26222,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0128,OPP,120 WEST LODGE AVE,,,ON
***35920,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0128,NR,211 WALLACE AVE,,,NB
***36518,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0128,NR,10 IVY AVE,,,ON
***12838,20240301,3,PARK ON PRIVATE PROPERTY,75,0129,,31 RAILSIDE ROAD,,,ON
***26842,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0129,NR,109 DUVERNET AVE,,,ON
***12558,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0129,OPP,413 CRAWFORD ST,,,ON
***61287,20240301,3,PARK ON PRIVATE PROPERTY,75,0130,,121 PARKWAY FOREST DRIVE,,,ON
***09746,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0130,NR,28 SPRINGHURST AVE,,,ON
***12559,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0130,OPP,413 CRAWFORD ST,,,ON
***01799,20240301,3,PARK ON PRIVATE PROPERTY,75,0131,AT,2470 EGLINTON AVE W,,,ON
***01800,20240301,3,PARK ON PRIVATE PROPERTY,75,0131,AT,2470 EGLINTON AVE W,,,ON
***84093,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0131,NR,34 RIVERWOOD PKWY,,,ON
***89840,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0131,NR,288 FORMAN AVE,,,ON
***35921,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0131,NR,122 PATON RD,,,ON
***42256,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0131,OPP,3 VENTNOR AVE,,,ON
***80424,20240301,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0131,NR,20 JOE SHUSTER WAY,,,ON
***01801,20240301,3,PARK ON PRIVATE PROPERTY,75,0132,AT,2470 EGLINTON AVE W,,,ON
***01802,20240301,3,PARK ON PRIVATE PROPERTY,75,0132,AT,2470 EGLINTON AVE W,,,ON
***84022,20240301,347,PARK IN A FIRE ROUTE,250,0132,AT,35 TOBERMORY DR,,,ON
***94349,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0132,NR,30 GRAYDON HALL PL,,,ON
***01629,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0132,NR,225 ATLAS AVE,,,ON
***26843,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0132,NR,1997 GERRARD ST E,,,ON
***67153,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0132,NR,131 GALLOWAY RD,,,ON
***09747,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0132,NR,31 SPENCER AVE,,,ON
***12560,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0132,NR,412 CRAWFORD ST,,,ON
***01803,20240301,3,PARK ON PRIVATE PROPERTY,75,0133,AT,2470 EGLINTON AVE W,,,ON
***01804,20240301,3,PARK ON PRIVATE PROPERTY,75,0133,AT,2470 EGLINTON AVE W,,,ON
***84094,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0133,NR,34 RIVERWOOD PKWY,,,ON
***84095,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0133,NR,34 RIVERWOOD PKWY,,,ON
***20374,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0133,OPP,41 MABELLE AVE,,,ON
***36308,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0133,NR,30 GRAYDON HALL PL,,,ON
***55269,20240301,8,STAND VEH.-PROHIBIT TIME/DAY,100,0133,NR,55 COSBURN AVE,,,ON
***12561,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0133,NR,420 CRAWFORD ST,,,ON
***12562,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0133,NR,420 CRAWFORD ST,,,ON
***01805,20240301,3,PARK ON PRIVATE PROPERTY,75,0134,AT,2470 EGLINTON AVE W,,,ON
***33954,20240301,3,PARK ON PRIVATE PROPERTY,75,0134,AT,235 SHERWAY GARDENS RD,,,ON
***35922,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0134,NR,122 PATON RD,,,ON
***36309,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0134,NR,30 GRAYDON HALL PL,,,ON
***64077,20240301,3,PARK ON PRIVATE PROPERTY,75,0135,AT,5791 YONGE ST,,,ON
***66047,20240301,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0135,OPP,580 YONGE ST,,,ON
***01630,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0135,NR,472 WINONA DR,,,ON
***20375,20240301,8,STAND VEH.-PROHIBIT TIME/DAY,100,0135,NR,24 MABELLE AVE,,,ON
***36519,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0135,NR,261 GREENWOOD AVE,,,ON
***09748,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0135,NR,65 SPENCER AVE,,,WA
***12563,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0135,NR,438 CRAWFORD ST,,,ON
***77592,20240301,3,PARK ON PRIVATE PROPERTY,75,0136,,812 LANSDOWNE AVENUE,,,ON
***01806,20240301,3,PARK ON PRIVATE PROPERTY,75,0136,AT,2470 EGLINTON AVE W,,,ON
***64078,20240301,3,PARK ON PRIVATE PROPERTY,75,0136,AT,5791 YONGE ST,,,ON
***33955,20240301,3,PARK ON PRIVATE PROPERTY,75,0136,AT,235 SHERWAY GARDENS RD,,,ON
***35923,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0136,NR,184 RANKIN CRES,,,ON
***09749,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0136,NR,65 SPENCER AVE,,,ON
***01807,20240301,3,PARK ON PRIVATE PROPERTY,75,0137,AT,2470 EGLINTON AVE W,,,ON
***01808,20240301,3,PARK ON PRIVATE PROPERTY,75,0137,AT,2470 EGLINTON AVE W,,,ON
***01809,20240301,3,PARK ON PRIVATE PROPERTY,75,0137,AT,2470 EGLINTON AVE W,,,ON
***84096,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0137,NR,9 KINGS POINT DR,,,ON
***01631,20240301,29,PARK PROHIBITED TIME NO PERMIT,30,0137,NR,440 WINONA DR,,,ON
***33956,20240301,3,PARK ON PRIVATE PROPERTY,75,0137,AT,235 SHERWAY GARDENS RD,,,ON
