tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***33728,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0111,NR,10 THORNTON AVE,,,ON
***52062,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0111,NR,46 HARVARD AVE,,,ON
***85449,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0111,NR,31 GIFFORD ST,,,ON
***58906,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0111,NR,37 ROBINA AVE,,,ON
***77609,20240501,3,PARK ON PRIVATE PROPERTY,75,0112,,2055 ELLESMERE RD,,,ON
***80411,20240501,3,PARK ON PRIVATE PROPERTY,75,0112,AT,235 SHERWAY GARDENS RD,,,ON
***85450,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,25 GIFFORD ST,,,ON
***90189,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,138 BERRY RD,,,ON
***09781,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0112,OPP,18 PORTLAND ST,,,ON
***58907,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,33 ROBINA AVE,,,ON
***80412,20240501,3,PARK ON PRIVATE PROPERTY,75,0113,AT,235 SHERWAY GARDENS RD,,,ON
***85451,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0114,NR,11 GIFFORD ST,,,ON
***67193,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0114,NR,84 WILLOW AVE,,,ON
***81390,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0115,OPP,281 BOON AVE,,,ON
***52301,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0115,S/S,GARDEN AVE,E/O,SUNNYSIDE AVE,ON
***85452,20240501,336,PARK-FAIL TO DISPLAY PERMIT,30,0115,NR,5 GIFFORD ST,,,ON
***94002,20240501,192,STAND SIGNED TRANSIT STOP,150,0115,S/S,GERRARD ST E,W/O,WOODFIELD RD,ON
***01803,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0115,NR,135 STEPHEN DR,,,ON
***58908,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0115,OPP,26 GLENHURST AVE,,,ON
***67194,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0115,NR,84 WILLOW AVE,,,ON
***33729,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0116,NR,14 CARRINGTON AVE,,,ON
***94003,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0116,S/S,GERRARD ST E,W/O,WOODFIELD RD,ON
***62041,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0116,OPP,30 GLENHURST AVE,,,ON
***81391,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0117,NR,212 BOON AVE,,,ON
***94004,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0117,S/S,GERRARD ST E,W/O,WOODFIELD RD,ON
***01804,20240501,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,0117,OPP,177 STEPHEN DR,,,ON
***31056,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0117,NR,75 WARD ST,,,ON
***33730,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0118,NR,10 CARRINGTON AVE,,,ON
***49001,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0118,OPP,18 FERNWOOD GDNS,,,ON
***52302,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0118,NR,163 GARDEN AVE,,,ON
***01805,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0118,NR,177 STEPHEN DR,,,ON
***77601,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0118,W/S,GILMOUR AVE,N/O,ANNETTE ST,ON
***93889,20240501,3,PARK ON PRIVATE PROPERTY,75,0119,,15 TOBERMORY DRIVE,,,ON
***84912,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0119,NR,10 NELLES AVE,,,ON
***01806,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0119,NR,177 STEPHEN DR,,,ON
***31057,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0119,NR,5 WARD ST,,,AB
***67195,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0119,OPP,88 HUBBARD BLVD,,,ON
***77602,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0119,NR,128 GILMOUR AVE,,,ON
***51047,20240501,3,PARK ON PRIVATE PROPERTY,75,0120,,75 EAST LIBERTY ST,,,ON
***19558,20240501,3,PARK ON PRIVATE PROPERTY,75,0120,AT,14 CARLUKE CRES,,,ON
***17865,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0120,NR,408 LANSDOWNE AVE,,,ON
***51048,20240501,3,PARK ON PRIVATE PROPERTY,75,0121,,75 EAST LIBERTY ST,,,ON
***19559,20240501,3,PARK ON PRIVATE PROPERTY,75,0121,AT,14 CARLUKE CRES,,,ON
***31058,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0121,NR,199 WALLACE AVE,,,NB
***77603,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0121,NR,142 GILMOUR AVE,,,ON
***93890,20240501,3,PARK ON PRIVATE PROPERTY,75,0122,,15 TOBERMORY DRIVE,,,ON
***47361,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0122,NR,48 LINTON AVE,,,ON
***19560,20240501,3,PARK ON PRIVATE PROPERTY,75,0122,AT,14 CARLUKE CRES,,,ON
***52303,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0122,NR,55 GARDEN AVE,,,ON
***01807,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0122,NR,167 STEPHEN DR,,,ON
***31059,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0122,NR,229 WALLACE AVE,,,ON
***52304,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0123,NR,55 GARDEN AVE,,,ON
***09782,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,0123,NR,485 KING ST W,,,ON
***10215,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0123,NR,3 MARTIN CRES,,,ON
***31060,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0123,NR,303 WALLACE AVE,,,ON
***81392,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0124,NR,240 BOON AVE,,,ON
***62042,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0124,NR,72 APPLETON AVE,,,ON
***51049,20240501,3,PARK ON PRIVATE PROPERTY,75,0125,,75 EAST LIBERTY ST,,,ON
***61850,20240501,3,PARK ON PRIVATE PROPERTY,75,0125,,400 THE EAST MALL,,,ON
***94005,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0125,E/S,HIGHFIELD RD,S/O,GERRARD ST E,ON
***17866,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0125,NR,121 PERTH AVE,,,QC
***77604,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0125,W/S,GILMOUR AVE,S/O,ST JOHN'S RD,ON
***19561,20240501,3,PARK ON PRIVATE PROPERTY,75,0126,AT,14 CARLUKE CRES,,,ON
***52305,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0126,NR,1 GARDEN AVE,,,ON
***31061,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0126,NR,325 WALLACE AVE,,,ON
***01808,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0127,NR,10 RIVERWOOD PKWY,,,ON
***67196,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0127,NR,22 WINEVA AVE,,,ON
***80413,20240501,3,PARK ON PRIVATE PROPERTY,75,0129,AT,10 PARK LAWN RD,,,ON
***01809,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0129,OPP,33 RIVERWOOD PKWY,,,ON
***09783,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0129,NR,602 KING ST W,,,AB
***67197,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0129,NR,22 WINEVA AVE,,,ON
***77605,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0129,E/S,GILMOUR AVE,S/O,MARIA ST,ON
***80414,20240501,3,PARK ON PRIVATE PROPERTY,75,0130,AT,10 PARK LAWN RD,,,ON
***80415,20240501,3,PARK ON PRIVATE PROPERTY,75,0130,AT,10 PARK LAWN RD,,,ON
***84913,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0130,OPP,386 ARMADALE AVE,,,ON
***01810,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0130,OPP,33 RIVERWOOD PKWY,,,ON
***52306,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0131,NR,91 GALLEY AVE,,,ON
***80416,20240501,3,PARK ON PRIVATE PROPERTY,75,0131,AT,10 PARK LAWN RD,,,ON
***01811,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0131,OPP,33 RIVERWOOD PKWY,,,ON
***19562,20240501,3,PARK ON PRIVATE PROPERTY,75,0132,AT,16 CARLUKE CRES,,,ON
***80417,20240501,3,PARK ON PRIVATE PROPERTY,75,0132,AT,10 PARK LAWN RD,,,MB
***62043,20240501,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,0132,NR,152 GLENHOLME AVE,,,ON
***71642,20240501,3,PARK ON PRIVATE PROPERTY,75,0132,AT,10 EDDYSTONE AVE,,,ON
***19563,20240501,3,PARK ON PRIVATE PROPERTY,75,0133,AT,16 CARLUKE CRES,,,ON
***80418,20240501,3,PARK ON PRIVATE PROPERTY,75,0133,AT,10 PARK LAWN RD,,,ON
***84914,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0133,OPP,409 ARMADALE AVE,,,ON
***85453,20240501,3,PARK ON PRIVATE PROPERTY,75,0133,AT,118 MERCHANTS' WHARF,,,ON
***67198,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0133,OPP,38 ALFRESCO LWN,,,ON
***77606,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0133,OPP,230 MARIA ST,,,ON
***19564,20240501,3,PARK ON PRIVATE PROPERTY,75,0134,AT,16 CARLUKE CRES,,,ON
***01812,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0134,NR,28 CROWN HILL PL,,,ON
***09784,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0134,NR,2 AUGUSTA AVE,,,ON
***19565,20240501,3,PARK ON PRIVATE PROPERTY,75,0135,AT,16 CARLUKE CRES,,,ON
***19566,20240501,3,PARK ON PRIVATE PROPERTY,75,0135,AT,16 CARLUKE CRES,,,ON
***33731,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0135,NR,624 HARVIE AVE,,,ON
***94006,20240501,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,0135,E/S,GREENWOOD AVE,N/O,GERRARD ST E,ON
***62044,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0135,NR,29 CONWAY AVE,,,ON
***77607,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0135,NR,293 MARIA ST,,,ON
***19567,20240501,3,PARK ON PRIVATE PROPERTY,75,0136,AT,16 CARLUKE CRES,,,ON
***67199,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0136,NR,90 LEUTY AVE,,,ON
***19568,20240501,3,PARK ON PRIVATE PROPERTY,75,0137,AT,16 CARLUKE CRES,,,ON
***19569,20240501,3,PARK ON PRIVATE PROPERTY,75,0137,AT,16 CARLUKE CRES,,,ON
***52307,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0137,OPP,178 WRIGHT AVE,,,ON
***01813,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0137,NR,7 CROWN HILL PL,,,ON
***09785,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0137,NR,601 QUEEN ST W,,,ON
***77608,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0137,S/S,MARIA ST,E/O,RUNNYMEDE RD,ON
***19570,20240501,3,PARK ON PRIVATE PROPERTY,75,0138,AT,16 CARLUKE CRES,,,ON
***19571,20240501,3,PARK ON PRIVATE PROPERTY,75,0138,AT,16 CARLUKE CRES,,,ON
***49002,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0138,NR,12 BATER AVE,,,ON
***52308,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0138,OPP,178 WRIGHT AVE,,,ON
***62045,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0138,NR,1 EARNSCLIFFE RD,,,ON
***32102,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0139,NR,81 BAY ST,,,ON
***19572,20240501,3,PARK ON PRIVATE PROPERTY,75,0139,AT,16 CARLUKE CRES,,,ON
***85454,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0139,W/S,COOPER ST,N/O,DOWNES ST,ON
***77393,20240501,3,PARK ON PRIVATE PROPERTY,75,0140,,3810 BATHURST ST,,,ON
***32103,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0140,NR,81 BAY ST,,,ON
***01814,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0140,OPP,8 HILL HEIGHTS RD,,,ON
***67200,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0140,OPP,10 ALFRESCO LWN,,,ON
***32104,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0141,NR,81 BAY ST,,,ON
***68488,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0142,NR,155 MIDWEST RD,,,ON
***80419,20240501,3,PARK ON PRIVATE PROPERTY,75,0142,AT,110 MARINE PARADE DR,,,ON
***84915,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0142,NR,101 RIVERCREST RD,,,ON
***01815,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0142,OPP,2 HILL HEIGHTS RD,,,ON
***72690,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0142,OPP,55 LEE AVE,,,ON
***77609,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0142,NR,25 BLAKLEY AVE,,,ON
***52309,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0143,NR,3 FERN AVE,,,ON
***80420,20240501,3,PARK ON PRIVATE PROPERTY,75,0143,AT,110 MARINE PARADE DR,,,ON
***85455,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0143,E/S,COOPER ST,N/O,QUEENS QUAY E,ON
***77610,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0143,NR,19 BLAKLEY AVE,,,ON
***80421,20240501,3,PARK ON PRIVATE PROPERTY,75,0144,AT,110 MARINE PARADE DR,,,ON
***84916,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0144,NR,91 RIVERCREST RD,,,ON
***85456,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0145,W/S,FREELAND ST,N/O,QUEENS QUAY E,ON
***19450,20240501,3,PARK ON PRIVATE PROPERTY,75,0146,,1 CANYON AVE,,,ON
***77611,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0146,S/S,HENRIETTA ST,E/O,NORVAL ST,ON
***84917,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0147,NR,79 RIVERCREST RD,,,ON
***10216,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0148,NR,57 SOUDAN AVE,,,ON
***77612,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0148,S/S,HENRIETTA ST,E/O,RUNNYMEDE RD,ON
***52310,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0149,NR,150 FERMANAGH AVE,,,ON
***85457,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0149,E/S,FREELAND ST,N/O,QUEENS QUAY E,ON
***62046,20240501,3,PARK ON PRIVATE PROPERTY,75,0149,AT,360 RIDELLE AVE,,,ON
***77613,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0149,S/S,HENRIETTA ST,E/O,RUNNYMEDE RD,ON
***52311,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0150,NR,150 FERMANAGH AVE,,,ON
***85458,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0150,E/S,FREELAND ST,N/O,QUEENS QUAY E,ON
***62047,20240501,3,PARK ON PRIVATE PROPERTY,75,0150,AT,360 RIDELLE AVE,,,ON
***19451,20240501,3,PARK ON PRIVATE PROPERTY,75,0151,,1 CANYON AVE,,,ON
***52312,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0151,NR,150 FERMANAGH AVE,,,ON
***09786,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0151,NR,59 DENISON AVE,,,ON
***85459,20240501,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,0152,W/S,FREELAND ST,N/O,QUEENS QUAY E,ON
***31062,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0152,NR,153 PERTH AVE,,,ON
***77614,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0152,OPP,23 ROYAL ST,,,ON
***76743,20240501,3,PARK ON PRIVATE PROPERTY,75,0153,,760 SHEPPARD AVE WEST,,,ON
***31063,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0153,NR,11 RANDOLPH AVE,,,ON
***19452,20240501,3,PARK ON PRIVATE PROPERTY,75,0154,,1 CANYON AVE,,,ON
***19573,20240501,3,PARK ON PRIVATE PROPERTY,75,0154,AT,5791 YONGE ST,,,ON
***17867,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0154,NR,12 MACAULAY AVE,,,ON
***31064,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0154,NR,8 RANDOLPH AVE,,,ON
***77615,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0154,NR,13 ROYAL ST,,,ON
***01816,20240501,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,0155,NR,24 MABELLE AVE,,,ON
***31065,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0155,NR,8 RANDOLPH AVE,,,ON
***19574,20240501,3,PARK ON PRIVATE PROPERTY,75,0156,AT,5791 YONGE ST,,,ON
***84918,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0156,NR,41 HUMBER TRL,,,ON
***72691,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0156,NR,182 BELLEFAIR AVE,,,ON
***81393,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0157,NR,234 LAUDER AVE,,,ON
***80422,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0157,W/S,QUEENSWAY LIONS CRT,S/O,THE QUEENSWAY,ON
***88023,20240501,16,PARK-WITHIN 9M INTERSECT ROAD,50,0157,NR,102 CHURCH ST,,,ON
***17868,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0157,NR,23 EDWIN AVE,,,ON
***77610,20240501,3,PARK ON PRIVATE PROPERTY,75,0158,,33 GABIAN WAY,,,ON
***01817,20240501,3,PARK ON PRIVATE PROPERTY,75,0158,AT,25 MABELLE AVE,,,NY
***76744,20240501,3,PARK ON PRIVATE PROPERTY,75,0159,,760 SHEPPARD AVE WEST,,,ON
***52313,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0159,NR,188 INDIAN RD,,,ON
***01818,20240501,3,PARK ON PRIVATE PROPERTY,75,0200,AT,25 MABELLE AVE,,,QC
***09787,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,0200,NR,471 ADELAIDE ST W,,,ON
***21566,20240501,3,PARK ON PRIVATE PROPERTY,75,0201,,3091 EGLINTON AVE E,,,ON
***77394,20240501,3,PARK ON PRIVATE PROPERTY,75,0201,,605 FINCH AVE W,,,ON
***77611,20240501,3,PARK ON PRIVATE PROPERTY,75,0201,,33 GABIAN WAY,,,ON
***32105,20240501,3,PARK ON PRIVATE PROPERTY,75,0201,AT,14 YORK ST,,,ON
***31066,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0201,NR,5 BRAD ST,,,ON
***62048,20240501,3,PARK ON PRIVATE PROPERTY,75,0201,AT,131 LYON CRT,,,ON
***21567,20240501,3,PARK ON PRIVATE PROPERTY,75,0202,,3091 EGLINTON AVE E,,,ON
***60562,20240501,3,PARK ON PRIVATE PROPERTY,75,0202,,1286 WILSON AVE,,,ON
***60563,20240501,3,PARK ON PRIVATE PROPERTY,75,0202,,1286 WILSON AVE,,,ON
***49003,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0202,NR,33 ST HUBERT AVE,,,ON
***31067,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0202,NR,9 BRAD ST,,,ON
***60564,20240501,3,PARK ON PRIVATE PROPERTY,75,0203,,1286 WILSON AVE,,,ON
***17869,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0203,NR,419 INDIAN GRV,,,ON
***31068,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0203,NR,21 BRAD ST,,,ON
***08148,20240501,3,PARK ON PRIVATE PROPERTY,75,0204,,35 SARANAC BLVD,,,ON
***60566,20240501,3,PARK ON PRIVATE PROPERTY,75,0205,,1286 WILSON AVE,,,ON
***49004,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0205,NR,29 ST HUBERT AVE,,,ON
***09788,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0205,NR,75 PORTLAND ST,,,ON
***10217,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0205,NR,53 SUMMERHILL AVE,,,ON
***60567,20240501,3,PARK ON PRIVATE PROPERTY,75,0206,,1286 WILSON AVE,,,ON
***60568,20240501,3,PARK ON PRIVATE PROPERTY,75,0206,,1286 WILSON AVE,,,ON
***77612,20240501,3,PARK ON PRIVATE PROPERTY,75,0206,,33 GABIAN WAY,,,ON
***81394,20240501,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,0206,OPP,133 WESTMOUNT AVE,,,ON
***17870,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0206,NR,314 INDIAN GRV,,,ON
***60569,20240501,3,PARK ON PRIVATE PROPERTY,75,0207,,1286 WILSON AVE,,,ON
***17871,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0207,NR,314 INDIAN GRV,,,ON
***34961,20240501,320,PARK NON-BUS-BUS PK ZNE DY/TM,150,0208,NR,101 RICHMOND ST W,,,ON
***60570,20240501,3,PARK ON PRIVATE PROPERTY,75,0209,,1286 WILSON AVE,,,ON
***77395,20240501,3,PARK ON PRIVATE PROPERTY,75,0210,,6030 BATHURST ST,,,ON
***52314,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0210,NR,515 PARKSIDE DR,,,ON
***17872,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0210,NR,268 INDIAN GRV,,,ON
***62049,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0210,NR,2 GLENHAVEN ST,,,ON
***95422,20240501,3,PARK ON PRIVATE PROPERTY,75,0211,,5 LYNVALLEY CRES,,,ON
***17873,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0211,NR,268 INDIAN GRV,,,ON
***77396,20240501,3,PARK ON PRIVATE PROPERTY,75,0212,,6030 BATHURS ST,,,ON
***77613,20240501,347,PARK IN A FIRE ROUTE,250,0212,,33 GABIAN WAY,,,ON
***52315,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0212,NR,483 PARKSIDE DR,,,ON
***17874,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0212,NR,260 INDIAN GRV,,,ON
***21568,20240501,3,PARK ON PRIVATE PROPERTY,75,0213,,3420 KINGSTON RD,,,ON
***17875,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0213,NR,234 INDIAN GRV,,,ON
***76745,20240501,3,PARK ON PRIVATE PROPERTY,75,0214,,65 ELLERSLIE AVE,,,ON
***77397,20240501,3,PARK ON PRIVATE PROPERTY,75,0214,,6030 BATHURST ST,,,ON
***21575,20240501,347,PARK IN A FIRE ROUTE,250,0215,,3420 KINGSTON RD,,,ON
***99443,20240501,3,PARK ON PRIVATE PROPERTY,75,0215,AT,750 YORK MILLS RD,,,ON
***52316,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0215,NR,415 PARKSIDE DR,,,ON
***80423,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0215,NR,12 ARNOLD ST,,,ON
***17876,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0215,NR,210 INDIAN GRV,,,ON
***72692,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0215,NR,65 HEMLOCK AVE,,,ON
***77398,20240501,3,PARK ON PRIVATE PROPERTY,75,0216,,6030 BATHURST ST,,,ON
***99444,20240501,3,PARK ON PRIVATE PROPERTY,75,0216,AT,750 YORK MILLS RD,,,ON
***72693,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0216,NR,65 HEMLOCK AVE,,,ON
***88024,20240501,3,PARK ON PRIVATE PROPERTY,75,0217,AT,210 WOOLNER AVE,,,ON
***09789,20240501,3,PARK ON PRIVATE PROPERTY,75,0217,AT,85 QUEENS WHARF RD,,,ON
***52317,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0218,NR,365 PARKSIDE DR,,,QC
***01819,20240501,3,PARK ON PRIVATE PROPERTY,75,0218,AT,2 EVA RD,,,ON
***21569,20240501,3,PARK ON PRIVATE PROPERTY,75,0219,,3420 KINGSTON RD,,,ON
***01820,20240501,3,PARK ON PRIVATE PROPERTY,75,0219,AT,2 EVA RD,,,ON
***17877,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0219,NR,198 INDIAN GRV,,,ON
***08149,20240501,3,PARK ON PRIVATE PROPERTY,75,0220,,35 SARANAC BLVD,,,ON
***18823,20240501,3,PARK ON PRIVATE PROPERTY,75,0220,,2800 KEELE STREET,,,ON
***52063,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0220,OPP,51 EAST LIBERTY ST,,,ON
***01821,20240501,3,PARK ON PRIVATE PROPERTY,75,0220,AT,2 EVA RD,,,ON
***01822,20240501,3,PARK ON PRIVATE PROPERTY,75,0220,AT,2 EVA RD,,,ON
***88025,20240501,3,PARK ON PRIVATE PROPERTY,75,0221,AT,208 WOOLNER AVE,,,ON
***01823,20240501,3,PARK ON PRIVATE PROPERTY,75,0221,AT,2 EVA RD,,,ON
***18753,20240501,3,PARK ON PRIVATE PROPERTY,75,0222,,812  LANSDOWNE AVE,,,ON
***19453,20240501,3,PARK ON PRIVATE PROPERTY,75,0222,,1 BLACK HAWK WAY,,,ON
***34962,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0222,S/S,EDWARD ST,W/O,YONGE ST,ON
***52318,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0222,NR,115 PARKSIDE DR,,,ON
***80424,20240501,3,PARK ON PRIVATE PROPERTY,75,0222,AT,1185 THE QUEENSWAY,,,ON
***80425,20240501,3,PARK ON PRIVATE PROPERTY,75,0222,AT,1185 THE QUEENSWAY,,,ON
***88026,20240501,3,PARK ON PRIVATE PROPERTY,75,0222,AT,208 WOOLNER AVE,,,ON
***77614,20240501,3,PARK ON PRIVATE PROPERTY,75,0223,,43 GOLDWIN AVE,,,ON
***80426,20240501,3,PARK ON PRIVATE PROPERTY,75,0223,AT,1185 THE QUEENSWAY,,,ON
***80427,20240501,3,PARK ON PRIVATE PROPERTY,75,0223,AT,1185 THE QUEENSWAY,,,ON
***72694,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0223,NR,31 HIGHCROFT RD,,,ON
***52319,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0224,NR,101 PARKSIDE DR,,,ON
