tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***83008,20240425,415,PARK COMMERC LOAD ZONE NOT LDG,40,2144,OPP,111 YORKVILLE AVE,,,MB
***28413,20240425,207,PARK MACHINE-REQD FEE NOT PAID,30,2144,NR,5160 YONGE ST,,,ON
***87957,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2144,NR,33 BEACONSFIELD AVE,,,ON
***83009,20240425,415,PARK COMMERC LOAD ZONE NOT LDG,40,2145,OPP,111 YORKVILLE AVE,,,ON
***28414,20240425,207,PARK MACHINE-REQD FEE NOT PAID,30,2145,NR,5150 YONGE ST,,,ON
***80889,20240425,192,STAND SIGNED TRANSIT STOP,150,2147,NR,5292 YONGE ST,,,ON
***12012,20240425,3,PARK ON PRIVATE PROPERTY,75,2147,AT,22 THORNCLIFFE PARK DR,,,ON
***28415,20240425,192,STAND SIGNED TRANSIT STOP,150,2147,NR,5140 YONGE ST,,,ON
***87958,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2147,NR,101 BEACONSFIELD AVE,,,ON
***17539,20240425,347,PARK IN A FIRE ROUTE,250,2148,NR,454 PROGRESS AVE,,,ON
***81989,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2148,NR,38 BLUE JAYS WAY,,,ON
***12013,20240425,3,PARK ON PRIVATE PROPERTY,75,2148,AT,22 THORNCLIFFE PARK DR,,,ON
***65954,20240425,207,PARK MACHINE-REQD FEE NOT PAID,30,2148,NR,872 QUEEN ST W,,,ON
***81990,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2149,NR,38 BLUE JAYS WAY,,,ON
***12014,20240425,3,PARK ON PRIVATE PROPERTY,75,2149,AT,22 THORNCLIFFE PARK DR,,,ON
***28416,20240425,192,STAND SIGNED TRANSIT STOP,150,2149,NR,5140 YONGE ST,,,ON
***06360,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2150,OPP,20 JOE SHUSTER WAY,,,ON
***88019,20240425,3,PARK ON PRIVATE PROPERTY,75,2151,,3555 DON MILLS RD,,,ON
***96177,20240425,3,PARK ON PRIVATE PROPERTY,75,2151,,311 DIXON RD,,,ON
***62036,20240425,14,PARK-OBSTRUCT (DRWAY/LANEWAY),50,2151,NR,54 WESTLAKE AVE,,,QC
***83785,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2151,NR,2 NAIRN AVE,,,ON
***06361,20240425,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,2151,OPP,25 JOE SHUSTER WAY,,,ON
***96178,20240425,3,PARK ON PRIVATE PROPERTY,75,2152,,311 DIXON RD,,,ON
***80890,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2152,NR,4973 YONGE ST,,,ON
***80629,20240425,2,PARK - LONGER THAN 3 HOURS,30,2152,OPP,165 DAVID DUNLAP CRCL,,,ON
***82550,20240425,3,PARK ON PRIVATE PROPERTY,75,2152,AT,85 QUEENS WHARF RD,,,ON
***09737,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2153,NR,71 CITY VIEW DR,,,ON
***61512,20240425,347,PARK IN A FIRE ROUTE,250,2153,AT,165 NORTH QUEEN ST,,,ON
***12015,20240425,370,STAND UNAUTH VEH. CAR SHARE,60,2154,NR,8 MILEPOST PL,,,ON
***06362,20240425,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,2155,OPP,25 JOE SHUSTER WAY,,,ON
***60353,20240425,207,PARK MACHINE-REQD FEE NOT PAID,30,2156,NR,188 OSSINGTON AVE,,,ON
***18986,20240425,14,PARK-OBSTRUCT (DRWAY/LANEWAY),50,2156,S/S,DUNDAS ST E,E/O,CRAVEN RD,ON
***79309,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2156,NR,2046 YONGE ST,,,ON
***82551,20240425,3,PARK ON PRIVATE PROPERTY,75,2156,AT,85 QUEENS WHARF RD,,,ON
***12071,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2157,NR,238 CARLTON ST,,,ON
***60354,20240425,207,PARK MACHINE-REQD FEE NOT PAID,30,2158,NR,172 OSSINGTON AVE,,,ON
***78993,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2158,S/S,MERTON ST,E/O,YONGE ST,ON
***06363,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2158,OPP,20 JOE SHUSTER WAY,,,ON
***96179,20240425,3,PARK ON PRIVATE PROPERTY,75,2159,,263 DIXON RD,,,ON
***60355,20240425,207,PARK MACHINE-REQD FEE NOT PAID,30,2159,NR,168 OSSINGTON AVE,,,ON
***18902,20240425,3,PARK ON PRIVATE PROPERTY,75,2159,AT,57 ST JOSEPH ST,,,ON
***96180,20240425,3,PARK ON PRIVATE PROPERTY,75,2200,,265 DIXON RD,,,ON
***96181,20240425,3,PARK ON PRIVATE PROPERTY,75,2201,,265 DIXON RD,,,ON
***18903,20240425,3,PARK ON PRIVATE PROPERTY,75,2201,AT,57 ST JOSEPH ST,,,ON
***84513,20240425,2,PARK - LONGER THAN 3 HOURS,30,2201,S/S,DOWNES ST,E/O,COOPER ST,ON
***96182,20240425,3,PARK ON PRIVATE PROPERTY,75,2202,,265 DIXON RD,,,ON
***84514,20240425,2,PARK - LONGER THAN 3 HOURS,30,2202,S/S,DOWNES ST,E/O,COOPER ST,ON
***12072,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2203,OPP,51 WINCHESTER ST,,,ON
***18904,20240425,3,PARK ON PRIVATE PROPERTY,75,2203,AT,57 ST JOSEPH ST,,,ON
***82552,20240425,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,2203,NR,560 FRONT ST W,,,ON
***84515,20240425,2,PARK - LONGER THAN 3 HOURS,30,2203,S/S,DOWNES ST,E/O,COOPER ST,ON
***06364,20240425,192,STAND SIGNED TRANSIT STOP,150,2203,OPP,1117 QUEEN ST W,,,ON
***96183,20240425,3,PARK ON PRIVATE PROPERTY,75,2204,,265 DIXON RD,,,ON
***80630,20240425,2,PARK - LONGER THAN 3 HOURS,30,2204,OPP,19 KAREN RD,,,ON
***60356,20240425,207,PARK MACHINE-REQD FEE NOT PAID,30,2204,NR,149 OSSINGTON AVE,,,ON
***12073,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2204,OPP,51 WINCHESTER ST,,,ON
***18905,20240425,3,PARK ON PRIVATE PROPERTY,75,2205,AT,57 ST JOSEPH ST,,,ON
***79310,20240425,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,2205,NR,39 ROEHAMPTON AVE,,,MB
***80631,20240425,2,PARK - LONGER THAN 3 HOURS,30,2206,NR,42 KAREN RD,,,ON
***12074,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2206,NR,51 WINCHESTER ST,,,ON
***18906,20240425,3,PARK ON PRIVATE PROPERTY,75,2206,AT,57 ST JOSEPH ST,,,ON
***55365,20240425,337,PARK - ON BOULEVARD,50,2206,AT,1264 BLOOR ST W,,,ON
***60357,20240425,207,PARK MACHINE-REQD FEE NOT PAID,30,2208,NR,148 OSSINGTON AVE,,,ON
***18907,20240425,3,PARK ON PRIVATE PROPERTY,75,2208,AT,57 ST JOSEPH ST,,,ON
***96184,20240425,3,PARK ON PRIVATE PROPERTY,75,2209,,265 DIXON RD,,,ON
***60358,20240425,207,PARK MACHINE-REQD FEE NOT PAID,30,2209,NR,154 OSSINGTON AVE,,,ON
***80891,20240425,192,STAND SIGNED TRANSIT STOP,150,2210,NR,5425 YONGE ST,,,ON
***06365,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2210,OPP,2 FENNINGS ST,,,ON
***15016,20240425,2,PARK - LONGER THAN 3 HOURS,30,2210,NR,57 SHANLY ST,,,ON
***96185,20240425,3,PARK ON PRIVATE PROPERTY,75,2211,,265 DIXON RD,,,ON
***83786,20240425,29,PARK PROHIBITED TIME NO PERMIT,30,2211,NR,56 MCROBERTS AVE,,,ON
***18908,20240425,3,PARK ON PRIVATE PROPERTY,75,2212,AT,57 ST JOSEPH ST,,,ON
***79311,20240425,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,2212,N/S,BROADWAY AVE,W/O,REDPATH AVE,ON
***60359,20240425,207,PARK MACHINE-REQD FEE NOT PAID,30,2213,NR,91 OSSINGTON AVE,,,ON
***83787,20240425,29,PARK PROHIBITED TIME NO PERMIT,30,2213,NR,56 MCROBERTS AVE,,,ON
***83788,20240425,29,PARK PROHIBITED TIME NO PERMIT,30,2214,NR,56 MCROBERTS AVE,,,QC
***11928,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2214,OPP,2 FENNINGS ST,,,ON
***28417,20240425,3,PARK ON PRIVATE PROPERTY,75,2215,AT,5588 YONGE ST,,,ON
***84516,20240425,29,PARK PROHIBITED TIME NO PERMIT,30,2215,E/S,FREDERICK ST,S/O,WILTON ST,ON
***62371,20240425,3,PARK ON PRIVATE PROPERTY,75,2215,AT,1154 WILSON AVE,,,ON
***62372,20240425,3,PARK ON PRIVATE PROPERTY,75,2216,AT,1154 WILSON AVE,,,ON
***01980,20240425,3,PARK ON PRIVATE PROPERTY,75,2217,,40 GORDONRIDGE PL,,,ON
***80632,20240425,2,PARK - LONGER THAN 3 HOURS,30,2217,NR,55 SMOOTH ROSE CRT,,,ON
***84517,20240425,29,PARK PROHIBITED TIME NO PERMIT,30,2217,E/S,FREDERICK ST,S/O,WILTON ST,ON
***62373,20240425,3,PARK ON PRIVATE PROPERTY,75,2217,AT,1154 WILSON AVE,,,ON
***01981,20240425,3,PARK ON PRIVATE PROPERTY,75,2218,,40 GORDONRIDGE PL,,,ON
***80633,20240425,2,PARK - LONGER THAN 3 HOURS,30,2218,NR,55 SMOOTH ROSE CRT,,,ON
***18909,20240425,29,PARK PROHIBITED TIME NO PERMIT,30,2218,OPP,44 ST JOSEPH ST,,,ON
***82553,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2218,NR,5 LEONARD AVE,,,ON
***62374,20240425,3,PARK ON PRIVATE PROPERTY,75,2218,AT,1154 WILSON AVE,,,ON
***83010,20240425,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,2219,NR,62 CUMBERLAND ST,,,ON
***84518,20240425,29,PARK PROHIBITED TIME NO PERMIT,30,2219,NR,69 HENRY LANE TER,,,NB
***11929,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2219,OPP,34 FENNINGS ST,,,ON
***01982,20240425,3,PARK ON PRIVATE PROPERTY,75,2220,,40 GORDONRIDGE PL,,,ON
***83789,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2220,NR,3 SNIDER AVE,,,ON
***84519,20240425,29,PARK PROHIBITED TIME NO PERMIT,30,2220,NR,69 HENRY LANE TER,,,NB
***18910,20240425,29,PARK PROHIBITED TIME NO PERMIT,30,2221,NR,22 ST JOSEPH ST,,,ON
***84520,20240425,29,PARK PROHIBITED TIME NO PERMIT,30,2221,NR,63 HENRY LANE TER,,,ON
***55238,20240425,347,PARK IN A FIRE ROUTE,250,2222,AT,328 PASSMORE AVE,,,ON
***01983,20240425,3,PARK ON PRIVATE PROPERTY,75,2223,,40 GORDONRIDGE PL,,,ON
***84521,20240425,29,PARK PROHIBITED TIME NO PERMIT,30,2223,OPP,133 WILTON ST,,,ON
***01984,20240425,3,PARK ON PRIVATE PROPERTY,75,2224,,40 GORDONRIDGE PL,,,ON
***18911,20240425,29,PARK PROHIBITED TIME NO PERMIT,30,2224,NR,22 ST JOSEPH ST,,,ON
***28418,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2224,N/S,KEMPFORD BLVD,W/O,YONGE ST,ON
***83011,20240425,384,STOP VEH OTR THN BCYCL-BYCL LN,150,2225,OPP,820 YONGE ST,,,ON
***28419,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2225,N/S,KEMPFORD BLVD,W/O,YONGE ST,ON
***83195,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2226,NR,120 CANON JACKSON DR,,,ON
***18912,20240425,29,PARK PROHIBITED TIME NO PERMIT,30,2226,NR,11 ST JOSEPH ST,,,ON
***60360,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2227,NR,1217 DUNDAS ST W,,,ON
***01985,20240425,3,PARK ON PRIVATE PROPERTY,75,2229,,40 GORDONRIDGE PL,,,ON
***77438,20240425,3,PARK ON PRIVATE PROPERTY,75,2231,,201 VAN HORNE AVE,,,ON
***11930,20240425,16,PARK-WITHIN 9M INTERSECT ROAD,50,2231,NR,46 GWYNNE AVE,,,ON
***01986,20240425,3,PARK ON PRIVATE PROPERTY,75,2232,,40 GORDONRIDGE PL,,,ON
***80634,20240425,2,PARK - LONGER THAN 3 HOURS,30,2232,OPP,71 TALARA DR,,,ON
***01987,20240425,3,PARK ON PRIVATE PROPERTY,75,2233,,40 GORDONRIDGE PL,,,ON
***77301,20240425,3,PARK ON PRIVATE PROPERTY,75,2233,,20 HUMBERLINE DR,,,ON
***83012,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2237,NR,9 ASQUITH AVE,,,ON
***77302,20240425,3,PARK ON PRIVATE PROPERTY,75,2238,,20 HUMBERLINE DR,,,ON
***77303,20240425,3,PARK ON PRIVATE PROPERTY,75,2238,,20 HUMBERLINE DR,,,ON
***83013,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2238,NR,9 ASQUITH AVE,,,ON
***83014,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2239,NR,9 ASQUITH AVE,,,ON
***15389,20240425,3,PARK ON PRIVATE PROPERTY,75,2241,,144  JAMESTOWN CRES,,,ON
***77304,20240425,3,PARK ON PRIVATE PROPERTY,75,2243,,20 HUMBERLINE DR,,,ON
***11931,20240425,337,PARK - ON BOULEVARD,50,2245,OPP,36 ZORRA ST,,,ON
***11932,20240425,337,PARK - ON BOULEVARD,50,2246,OPP,36 ZORRA ST,,,ON
***11933,20240425,337,PARK - ON BOULEVARD,50,2247,OPP,36 ZORRA ST,,,ON
***28420,20240425,2,PARK - LONGER THAN 3 HOURS,30,2248,NR,4 PANNAHILL RD,,,ON
***60361,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2249,NR,836 COLLEGE ST,,,ON
***11934,20240425,48,FAIL TO PARK/STOP PARALL. CURB,30,2251,R/O,1020 THE QUEENSWAY,,,ON
***77305,20240425,3,PARK ON PRIVATE PROPERTY,75,2253,,20 HUMBERLINE DR,,,ON
***60362,20240425,16,PARK-WITHIN 9M INTERSECT ROAD,50,2253,NR,274 OSSINGTON AVE,,,ON
***11935,20240425,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,2258,NR,250 THIRTEENTH ST,,,ON
***11936,20240425,347,PARK IN A FIRE ROUTE,250,2302,NR,25 BRADHAM PATH,,,ON
***60363,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2303,NR,109 OSSINGTON AVE,,,ON
***60364,20240425,207,PARK MACHINE-REQD FEE NOT PAID,30,2305,NR,91 OSSINGTON AVE,,,ON
***11937,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2308,NR,2944 LAKE SHORE BLVD W,,,ON
***60365,20240425,207,PARK MACHINE-REQD FEE NOT PAID,30,2309,NR,42 OSSINGTON AVE,,,ON
***60366,20240425,207,PARK MACHINE-REQD FEE NOT PAID,30,2311,NR,68 OSSINGTON AVE,,,ON
***81991,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2311,NR,371 FRONT ST W,,,ON
***81992,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2312,NR,371 FRONT ST W,,,ON
***81993,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2318,NR,361 BLUE JAYS WAY,,,ON
***96186,20240425,3,PARK ON PRIVATE PROPERTY,75,2320,,24 EVA RD,,,ON
***81994,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2320,NR,80 BLUE JAYS WAY,,,ON
***11938,20240425,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,2320,N/S,LAKE SHORE BLVD W,W/O,PARK LAWN RD,ON
***96187,20240425,3,PARK ON PRIVATE PROPERTY,75,2321,,24 EVA RD,,,ON
***96188,20240425,3,PARK ON PRIVATE PROPERTY,75,2322,,24 EVA RD,,,ON
***02212,20240425,3,PARK ON PRIVATE PROPERTY,75,2323,,49 THORNCLIFFE PARK DR,,,ON
***60367,20240425,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,2324,NR,1 SHAW ST,,,ON
***96190,20240425,3,PARK ON PRIVATE PROPERTY,75,2325,,24 EVA RD,,,ON
***81995,20240425,415,PARK COMMERC LOAD ZONE NOT LDG,40,2326,NR,30 NELSON ST,,,ON
***88468,20240425,90,PARK NON-MTRCYCLE IN MTRCYC SP,40,2329,NR,100 SIMCOE ST,,,ON
***59940,20240425,3,PARK ON PRIVATE PROPERTY,75,2331,,1280 FINCH AVE W,,,ON
***88020,20240425,3,PARK ON PRIVATE PROPERTY,75,2333,,3555 DON MILLS RD,,,ON
***11939,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2334,OPP,20 JOE SHUSTER WAY,,,ON
***11940,20240425,8,STAND VEH.-PROHIBIT TIME/DAY,100,2334,OPP,20 JOE SHUSTER WAY,,,ON
***01988,20240425,3,PARK ON PRIVATE PROPERTY,75,2337,,3190 KINGSTON RD,,,ON
***01989,20240425,3,PARK ON PRIVATE PROPERTY,75,2338,,3190 KINGSTON RD,,,ON
***11941,20240425,3,PARK ON PRIVATE PROPERTY,75,2338,AT,118 ATLANTIC AVE,,,ON
***01990,20240425,3,PARK ON PRIVATE PROPERTY,75,2340,,3190 KINGSTON RD,,,ON
***01991,20240425,3,PARK ON PRIVATE PROPERTY,75,2343,,3190 KINGSTON RD,,,PQ
***01992,20240425,3,PARK ON PRIVATE PROPERTY,75,2344,,3190 KINGSTON RD,,,ON
***01993,20240425,3,PARK ON PRIVATE PROPERTY,75,2345,,3190 KINGSTON RD,,,ON
***01994,20240425,3,PARK ON PRIVATE PROPERTY,75,2346,,3190 KINGSTON RD,,,ON
***60368,20240425,16,PARK-WITHIN 9M INTERSECT ROAD,50,2346,NR,33 ELM GROVE AVE,,,ON
***24965,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2346,W/S,RUSSETT AVE,N/O,BLOOR ST W,QC
***01995,20240425,3,PARK ON PRIVATE PROPERTY,75,2347,,3190 KINGSTON RD,,,ON
***24966,20240425,415,PARK COMMERC LOAD ZONE NOT LDG,40,2348,E/S,PAULINE AVE,N/O,BLOOR ST W,QC
***01996,20240425,3,PARK ON PRIVATE PROPERTY,75,2350,,3190 KINGSTON RD,,,ON
***83015,20240425,207,PARK MACHINE-REQD FEE NOT PAID,30,2350,OPP,25 BELLAIR ST,,,ON
***83016,20240425,207,PARK MACHINE-REQD FEE NOT PAID,30,2351,OPP,25 BELLAIR ST,,,ON
***01997,20240425,3,PARK ON PRIVATE PROPERTY,75,2352,,3190 KINGSTON RD,,,ON
***24967,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2352,W/S,MARGUERETTA ST,S/O,BLOOR ST W,ON
***60369,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2353,NR,27 TYNDALL AVE,,,ON
***77307,20240425,3,PARK ON PRIVATE PROPERTY,75,2355,,120 WIDDICOMBE HILL BLVD,,,ON
***50167,20240425,3,PARK ON PRIVATE PROPERTY,75,2355,AT,2460 WESTON RD,,,ON
***24968,20240425,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,2356,NR,51 MARGUERETTA ST,,,ON
***15738,20240425,3,PARK ON PRIVATE PROPERTY,75,,,171 WILLIAM DUNCAN RD,,,ON
***93605,20240425,3,PARK ON PRIVATE PROPERTY,75,,,106 HUMBER COLLEGE BLVD,,,ON
***92104,20240425,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,,NEAR,240 QUEEN ST W,,,ON
***24969,20240426,17,PARK-SIGNED HWY-15M INTERSECTN,50,0000,NR,27 HICKSON ST,,,ON
***24970,20240426,17,PARK-SIGNED HWY-15M INTERSECTN,50,0000,NR,27 HICKSON ST,,,QC
***50168,20240426,3,PARK ON PRIVATE PROPERTY,75,0001,AT,2450 WESTON RD,,,ON
***50169,20240426,3,PARK ON PRIVATE PROPERTY,75,0002,AT,2450 WESTON RD,,,ON
***24971,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0002,OPP,66 ST CLARENS AVE,,,QC
***50143,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0003,NR,2 KIRKNEWTON RD,,,ON
***31761,20240426,257,PARK CONTRARY POSTED CONDITION,100,0004,AT,59 FOREST MANOR RD,,,ON
***50144,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0004,NR,6 KIRKNEWTON RD,,,ON
***24972,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0004,OPP,58 ST CLARENS AVE,,,QC
***31762,20240426,257,PARK CONTRARY POSTED CONDITION,100,0005,AT,59 FOREST MANOR RD,,,ON
***45622,20240426,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0006,NR,2 FALLINGBROOK RD,,,ON
***50145,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0006,NR,38 KIRKNEWTON RD,,,ON
***31763,20240426,257,PARK CONTRARY POSTED CONDITION,100,0007,AT,59 FOREST MANOR RD,,,ON
***50146,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0008,N/S,HARLOW AVE,W/O,KIRKNEWTON RD,ON
***53828,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0008,W/S,CLEVELAND ST,N/O,HILLSDALE AVE E,ON
***45623,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0009,OPP,40 NURSEWOOD RD,,,ON
***50147,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0009,N/S,HARLOW AVE,W/O,KIRKNEWTON RD,ON
***24973,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0009,NR,350 SORAUREN AVE,,,ON
***88469,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0010,NR,29 MC CAUL ST,,,ON
***53829,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0010,W/S,CLEVELAND ST,N/O,HILLSDALE AVE E,ON
***50148,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0011,N/S,HARLOW AVE,W/O,KIRKNEWTON RD,ON
***53830,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0011,NR,302 CLEVELAND ST,,,ON
***24974,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0012,OPP,35 WABASH AVE,,,ON
***89192,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0013,NR,696 WINONA DR,,,ON
***55087,20240426,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0013,NR,275 YONGE ST,,,ON
***01310,20240426,3,PARK ON PRIVATE PROPERTY,75,0013,AT,238 WELLESLEY ST E,,,MO
***24975,20240426,336,PARK-FAIL TO DISPLAY PERMIT,30,0013,OPP,35 WABASH AVE,,,AB
***60370,20240426,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0014,NR,20 JOE SHUSTER WAY,,,ON
***50149,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0014,OPP,45 HOLMESDALE CRES,,,ON
***50170,20240426,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0014,NR,31 LIPPINCOTT ST E,,,ON
***89193,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0015,E/S,WINONA DR,S/O,EGLINTON AVE W,ON
***88470,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0015,NR,180 JOHN ST,,,ON
***45624,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0015,NR,162 KINGSWOOD RD,,,ON
***50150,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0015,NR,36 HOLMESDALE CRES,,,ON
***57511,20240426,3,PARK ON PRIVATE PROPERTY,75,0015,AT,19 WESTERN BATTERY RD,,,ON
***24976,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0015,NR,35 WABASH AVE,,,ON
***24977,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0016,OPP,35 WABASH AVE,,,ON
***60371,20240426,48,FAIL TO PARK/STOP PARALL. CURB,30,0017,NR,80 ATLANTIC AVE,,,ON
***50151,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0017,NR,18 HOLMESDALE CRES,,,ON
***66223,20240426,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0018,NR,30 ORPINGTON CRES,,,ON
***77439,20240426,3,PARK ON PRIVATE PROPERTY,75,0019,,51 TRAILRIDGE CRES,,,ON
***31764,20240426,3,PARK ON PRIVATE PROPERTY,75,0019,AT,55 SMOOTH ROSE CRT,,,ON
***55088,20240426,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0019,OPP,209 YONGE ST,,,ON
***50152,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0019,NR,48 HOLMESDALE RD,,,ON
***50153,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0019,NR,48 HOLMESDALE RD,,,ON
***57512,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0019,OPP,22 WESTERN BATTERY RD,,,ON
***66224,20240426,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0019,NR,30 ORPINGTON CRES,,,ON
***24978,20240426,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0019,OPP,169 MACDONELL AVE,,,ON
***88471,20240426,192,STAND SIGNED TRANSIT STOP,150,0020,NR,240 QUEEN ST W,,,ON
***88472,20240426,192,STAND SIGNED TRANSIT STOP,150,0020,NR,240 QUEEN ST W,,,ON
***06972,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0020,NR,26 LAIDLAW ST,,,ON
***89194,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0021,NR,154 GLOUCESTER GRV,,,ON
***54248,20240426,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,0021,OPP,121 LING RD,,,ON
***50154,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0021,NR,14 HOLMESDALE RD,,,ON
***45625,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0022,NR,428 KINGSWOOD RD,,,ON
***57513,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0022,OPP,22 WESTERN BATTERY RD,,,ON
***49015,20240426,3,PARK ON PRIVATE PROPERTY,75,0023,,2305 MARKHAM ROAD,,,ON
***77308,20240426,3,PARK ON PRIVATE PROPERTY,75,0023,,15 OXFORD DR,,,ON
***01311,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0023,NR,99 HOWARD ST,,,ON
***50155,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0023,N/S,MARTIN ST,E/O,DUFFERIN ST,QC
***24979,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0023,NR,24 MACDONELL AVE,,,QC
***49016,20240426,3,PARK ON PRIVATE PROPERTY,75,0024,,2305 MARKHAM ROAD,,,ON
***77309,20240426,3,PARK ON PRIVATE PROPERTY,75,0024,,15 OXFORD DR,,,ON
***16229,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0024,NR,68 PRICEFIELD RD,,,FL
***89195,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0025,NR,88 LANARK AVE,,,ON
***81958,20240426,29,PARK PROHIBITED TIME NO PERMIT,30,0025,NR,75 PORTLAND ST,,,ON
