tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***90175,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0107,NR,99 OXFORD ST,,,ON
***91513,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0107,NR,128 SHUTER ST,,,ON
***97405,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0107,NR,330 OSLER ST,,,ON
***19029,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0107,OPP,1 SNIDER AVE,,,ON
***70553,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0108,NR,185 DOWLING AVE,,,ON
***70554,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0108,NR,191 DOWLING AVE,,,QC
***09850,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0108,NR,29 LIGHTBOURN AVE,,,ON
***55702,20240630,3,PARK ON PRIVATE PROPERTY,75,0108,AT,2700 KIPLING AVE,,,ON
***91514,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0108,NR,128 SHUTER ST,,,ON
***96305,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0108,OPP,62 ROBINA AVE,,,ON
***19030,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0109,NR,20 SNIDER AVE,,,ON
***70555,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0110,OPP,20 LAXTON AVE,,,ON
***09851,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0110,OPP,20 LIGHTBOURN AVE,,,ON
***57053,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0110,NR,26 HIGHCROFT RD,,,ON
***90176,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0110,NR,9 LIPPINCOTT ST,,,ON
***91515,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0110,NR,112 SHUTER ST,,,ON
***96306,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0110,NR,39 ROBINA AVE,,,ON
***51363,20240630,3,PARK ON PRIVATE PROPERTY,75,0111,,10 FASHION ROSE WAY,,,ON
***23036,20240630,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0111,NR,2225 YONGE ST,,,ON
***70071,20240630,8,STAND VEH.-PROHIBIT TIME/DAY,100,0111,NR,570 BLOOR ST W,,,ON
***70556,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0111,OPP,20 LAXTON AVE,,,ON
***70557,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0111,OPP,20 LAXTON AVE,,,ON
***32036,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0111,OPP,26 LADYSMITH AVE,,,ON
***91309,20240630,257,PARK CONTRARY POSTED CONDITION,100,0111,AT,156 CENTENNIAL PARK BLVD,,,ON
***91516,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0111,NR,112 SHUTER ST,,,ON
***71694,20240630,3,PARK ON PRIVATE PROPERTY,75,0112,AT,295 ADELAIDE ST W,,,ON
***66903,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0112,OPP,68 ABELL ST,,,ON
***05682,20240630,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0112,NR,120 HOMEWOOD AVE,,,ON
***32037,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0112,OPP,26 LADYSMITH AVE,,,ON
***91517,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,112 SHUTER ST,,,ON
***96307,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,31 ROBINA AVE,,,ON
***19031,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0112,NR,89 SNIDER AVE,,,ON
***57545,20240630,3,PARK ON PRIVATE PROPERTY,75,0113,,812 LANSDOWNE AVENUE,,,ON
***71695,20240630,3,PARK ON PRIVATE PROPERTY,75,0113,AT,295 ADELAIDE ST W,,,ON
***32038,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0113,OPP,26 LADYSMITH AVE,,,ON
***57054,20240630,16,PARK-WITHIN 9M INTERSECT ROAD,50,0113,NR,81 ROBBINS AVE,,,ON
***77654,20240630,8,STAND VEH.-PROHIBIT TIME/DAY,100,0113,NR,1324 DUNDAS ST W,,,ON
***96308,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0113,NR,27 ROBINA AVE,,,ON
***57546,20240630,3,PARK ON PRIVATE PROPERTY,75,0114,,812 LANSDOWNE AVENUE,,,ON
***66904,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0114,OPP,68 ABELL ST,,,ON
***70558,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0114,OPP,170 DOWLING AVE,,,QC
***30751,20240630,3,PARK ON PRIVATE PROPERTY,75,0114,AT,1461 LAWRENCE AVE W,,,ON
***30752,20240630,3,PARK ON PRIVATE PROPERTY,75,0114,AT,1461 LAWRENCE AVE W,,,ON
***32039,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0114,OPP,26 LADYSMITH AVE,,,ON
***77655,20240630,8,STAND VEH.-PROHIBIT TIME/DAY,100,0114,NR,1324 DUNDAS ST W,,,AB
***90177,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0114,NR,86 LIPPINCOTT ST,,,ON
***91518,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0114,W/S,GEORGE ST,N/O,SHUTER ST,ON
***43340,20240630,3,PARK ON PRIVATE PROPERTY,75,0115,,406 WILSON AVE,,,ON
***57547,20240630,3,PARK ON PRIVATE PROPERTY,75,0115,,812 LANSDOWNE AVENUE,,,ON
***71696,20240630,3,PARK ON PRIVATE PROPERTY,75,0115,AT,295 ADELAIDE ST W,,,ON
***23037,20240630,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0115,NR,2200 YONGE ST,,,ON
***66905,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0115,OPP,68 ABELL ST,,,ON
***32040,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0115,OPP,18 LADYSMITH AVE,,,ON
***77656,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0115,NR,1325 DUNDAS ST W,,,ON
***19032,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0115,NR,63 CHAMBERLAIN AVE,,,ON
***57548,20240630,3,PARK ON PRIVATE PROPERTY,75,0116,,812 LANSDOWNE AVENUE,,,ON
***76413,20240630,3,PARK ON PRIVATE PROPERTY,75,0116,,605 FINCH AVE W,,,ON
***71697,20240630,3,PARK ON PRIVATE PROPERTY,75,0116,AT,295 ADELAIDE ST W,,,ON
***70072,20240630,384,STOP VEH OTR THN BCYCL-BYCL LN,150,0116,OPP,829 BLOOR ST W,,,ON
***90178,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0116,NR,60 NASSAU ST,,,ON
***90240,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0116,NR,705 MARKHAM ST,,,ON
***91310,20240630,257,PARK CONTRARY POSTED CONDITION,100,0116,AT,56 CENTENNIAL PARK RD,,,ON
***97406,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0116,NR,29 LINDNER ST,,,ON
***77657,20240630,8,STAND VEH.-PROHIBIT TIME/DAY,100,0117,NR,1344 DUNDAS ST W,,,NB
***77674,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0117,NR,75 ST JOHN'S RD,,,ON
***90179,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0117,NR,60 NASSAU ST,,,ON
***90241,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0117,NR,701 MARKHAM ST,,,ON
***91519,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0117,W/S,GEORGE ST,N/O,SHUTER ST,ON
***19033,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0117,NR,65 CHAMBERLAIN AVE,,,ON
***30753,20240630,3,PARK ON PRIVATE PROPERTY,75,0118,AT,1461 LAWRENCE AVE W,,,ON
***77658,20240630,8,STAND VEH.-PROHIBIT TIME/DAY,100,0118,NR,1344 DUNDAS ST W,,,AB
***90242,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0118,NR,701 MARKHAM ST,,,ON
***19034,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0118,NR,65 CHAMBERLAIN AVE,,,ON
***18867,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0119,NR,20 ELGIN AVE,,,ON
***30754,20240630,3,PARK ON PRIVATE PROPERTY,75,0119,AT,1461 LAWRENCE AVE W,,,ON
***77659,20240630,8,STAND VEH.-PROHIBIT TIME/DAY,100,0119,NR,1334 DUNDAS ST W,,,ON
***91311,20240630,257,PARK CONTRARY POSTED CONDITION,100,0119,AT,56 CENTENNIAL PARK RD,,,ON
***97407,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0119,NR,80 MILLER ST,,,ON
***62507,20240630,3,PARK ON PRIVATE PROPERTY,75,0120,AT,1181 ELLESMERE RD,,,ON
***30755,20240630,3,PARK ON PRIVATE PROPERTY,75,0120,AT,1461 LAWRENCE AVE W,,,ON
***30756,20240630,3,PARK ON PRIVATE PROPERTY,75,0120,AT,1461 LAWRENCE AVE W,,,ON
***32041,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0120,NR,190 GILLARD AVE,,,ON
***90180,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0120,NR,56 NASSAU ST,,,ON
***91312,20240630,257,PARK CONTRARY POSTED CONDITION,100,0120,AT,56 CENTENNIAL PARK RD,,,ON
***19035,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0120,NR,15 CHAMBERLAIN AVE,,,ON
***30757,20240630,3,PARK ON PRIVATE PROPERTY,75,0121,AT,1461 LAWRENCE AVE W,,,ON
***77675,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0121,NR,283 GILMOUR AVE,,,ON
***90181,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0121,NR,44 NASSAU ST,,,ON
***91313,20240630,257,PARK CONTRARY POSTED CONDITION,100,0121,AT,56 CENTENNIAL PARK RD,,,AB
***19036,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0121,NR,14 CHAMBERLAIN AVE,,,ON
***32042,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0122,E/S,GILLARD AVE,S/O,DANFORTH AVE,ON
***77676,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0122,OPP,276 GILMOUR AVE,,,ON
***91314,20240630,257,PARK CONTRARY POSTED CONDITION,100,0123,AT,156 CENTENNIAL PARK RD,,,ON
***19037,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0123,NR,12 CHAMBERLAIN AVE,,,ON
***18868,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0124,OPP,25 BEDFORD RD,,,ON
***57055,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0124,OPP,30 NURSEWOOD RD,,,ON
***77677,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0124,NR,236 GILMOUR AVE,,,ON
***90182,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0124,NR,8 NASSAU ST,,,ON
***97408,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0124,NR,185 OSLER ST,,,ON
***19038,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0124,NR,12 CHAMBERLAIN AVE,,,ON
***57056,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0125,OPP,30 NURSEWOOD RD,,,ON
***57057,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0125,OPP,30 NURSEWOOD RD,,,ON
***91520,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0125,W/S,SEATON ST,N/O,SHUTER ST,ON
***23038,20240630,3,PARK ON PRIVATE PROPERTY,75,0126,AT,99 BROADWAY AVE,,,ON
***70559,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0126,NR,34 SORAUREN AVE,,,QC
***91521,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0126,W/S,SEATON ST,N/O,SHUTER ST,ON
***96309,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0126,NR,10 ROBINA AVE,,,ON
***97409,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0126,NR,159 OSLER ST,,,ON
***57549,20240630,3,PARK ON PRIVATE PROPERTY,75,0127,,812 LANSDOWNE AVENUE,,,ON
***77678,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0127,NR,28 MAHER AVE,,,ON
***91522,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0127,W/S,SEATON ST,N/O,SHUTER ST,ON
***46850,20240630,3,PARK ON PRIVATE PROPERTY,75,0128,,812 LANSDOWNE AVENUE,,,ON
***23039,20240630,3,PARK ON PRIVATE PROPERTY,75,0128,AT,99 BROADWAY AVE,,,ON
***70560,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0128,NR,56 SORAUREN AVE,,,ON
***18869,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0128,NR,98 BEDFORD RD,,,ON
***32043,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0128,NR,210 PARKMOUNT RD,,,ON
***90183,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0128,NR,33 OXFORD ST,,,ON
***96310,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0128,NR,10 ROSECLIFFE AVE,,,ON
***83792,20240630,3,PARK ON PRIVATE PROPERTY,75,0129,AT,525 ADELAIDE ST W,,,ON
***66546,20240630,3,PARK ON PRIVATE PROPERTY,75,0129,AT,525 ADELAIDE ST W,,,QC
***90184,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0129,NR,43 OXFORD ST,,,ON
***96311,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0129,OPP,21 ROSECLIFFE AVE,,,ON
***71698,20240630,3,PARK ON PRIVATE PROPERTY,75,0130,AT,300 FRONT ST W,,,ON
***83793,20240630,3,PARK ON PRIVATE PROPERTY,75,0130,AT,525 ADELAIDE ST W,,,ON
***83794,20240630,3,PARK ON PRIVATE PROPERTY,75,0130,AT,525 ADELAIDE ST W,,,ON
***66547,20240630,3,PARK ON PRIVATE PROPERTY,75,0130,AT,525 ADELAIDE ST W,,,ON
***91523,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0130,W/S,SEATON ST,N/O,SHUTER ST,ON
***97410,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0130,NR,138 OSLER ST,,,VA
***57657,20240630,3,PARK ON PRIVATE PROPERTY,75,0131,,36 HOWARD PARK AVE,,,ON
***83795,20240630,3,PARK ON PRIVATE PROPERTY,75,0131,AT,525 ADELAIDE ST W,,,ON
***70073,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0131,NR,236 WILLARD AVE,,,ON
***18870,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0131,NR,120 BEDFORD RD,,,ON
***66548,20240630,3,PARK ON PRIVATE PROPERTY,75,0131,AT,525 ADELAIDE ST W,,,ON
***90243,20240630,16,PARK-WITHIN 9M INTERSECT ROAD,50,0131,NR,350 DOVERCOURT RD,,,ON
***76414,20240630,3,PARK ON PRIVATE PROPERTY,75,0132,,3893 CHESSWOOD DR,,,ON
***00109,20240630,347,PARK IN A FIRE ROUTE,250,0132,,190 WOOLNER AVENUE,,,ON
***85234,20240630,3,PARK ON PRIVATE PROPERTY,75,0132,AT,525 ADELAIDE ST W,,,ON
***70074,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0132,NR,236 WILLARD AVE,,,ON
***89778,20240630,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0132,OPP,160 MARINE PARADE DR,,,ON
***17090,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0132,NR,79 VINE AVE,,,ON
***32044,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0132,NR,159 PARKMOUNT RD,,,ON
***66549,20240630,3,PARK ON PRIVATE PROPERTY,75,0132,AT,525 ADELAIDE ST W,,,ON
***90185,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0132,NR,68 A OXFORD ST,,,ON
***91524,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0132,W/S,SEATON ST,N/O,SHUTER ST,ON
***66906,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0133,NR,904 ADELAIDE ST W,,,ON
***70075,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0133,NR,236 WILLARD AVE,,,ON
***89779,20240630,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0133,OPP,160 MARINE PARADE DR,,,ON
***66550,20240630,3,PARK ON PRIVATE PROPERTY,75,0133,AT,525 ADELAIDE ST W,,,ON
***96312,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0133,OPP,21 ROSECLIFFE AVE,,,ON
***97411,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0133,NR,78 PELHAM AVE,,,ON
***66907,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0134,NR,906 ADELAIDE ST W,,,ON
***17091,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0134,NR,135 VINE AVE,,,ON
***32045,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0134,NR,131 PARKMOUNT RD,,,ON
***00110,20240630,347,PARK IN A FIRE ROUTE,250,0135,,190 WOOLNER AVENUE,,,ON
***85235,20240630,3,PARK ON PRIVATE PROPERTY,75,0135,AT,525 ADELAIDE ST W,,,ON
***91525,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0135,W/S,ONTARIO ST,N/O,SHUTER ST,ON
***85236,20240630,3,PARK ON PRIVATE PROPERTY,75,0136,AT,525 ADELAIDE ST W,,,ON
***89780,20240630,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0136,OPP,160 MARINE PARADE DR,,,ON
***32046,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0136,NR,97 PARKMOUNT RD,,,ON
***37193,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0136,NR,9 MORRISON ST,,,ON
***77679,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0136,E/S,WESTHOLME AVE,S/O,ANNETTE ST,ON
***90186,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0136,OPP,91 OXFORD ST,,,ON
***21349,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0137,OPP,10 MORRISON ST,,,ON
***70561,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0137,NR,34 ALHAMBRA AVE,,,ON
***89781,20240630,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0137,OPP,160 MARINE PARADE DR,,,ON
***17092,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0137,NR,149 VINE AVE,,,ON
***32351,20240630,3,PARK ON PRIVATE PROPERTY,75,0137,NR,55 ANN O'REILLY RD,,,ON
***57058,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0137,NR,150 SILVER BIRCH AVE,,,ON
***91526,20240630,55,PRK/STP LEFT WHLS CLSE TO LEFT,30,0137,W/S,ONTARIO ST,N/O,SHUTER ST,ON
***61255,20240630,3,PARK ON PRIVATE PROPERTY,75,0138,,80 EASTWOOD PARK GRDN,,,ON
***23040,20240630,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0138,NR,45 DUNFIELD AVE,,,ON
***66908,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0138,OPP,825 ADELAIDE ST W,,,ON
***32352,20240630,3,PARK ON PRIVATE PROPERTY,75,0138,NR,55 ANN O'REILLY RD,,,ON
***46851,20240630,3,PARK ON PRIVATE PROPERTY,75,0139,,816 LANSDOWNE AVENUE,,,ON
***70562,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0139,NR,68 ALHAMBRA AVE,,,ON
***17093,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0139,NR,149 VINE AVE,,,ON
***37194,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0139,NR,445 ADELAIDE ST W,,,ON
***21350,20240630,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,0140,NR,461 ADELAIDE ST W,,,ON
***57059,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0140,NR,306 SILVER BIRCH AVE,,,ON
***91527,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0140,W/S,ONTARIO ST,N/O,SHUTER ST,ON
***23041,20240630,8,STAND VEH.-PROHIBIT TIME/DAY,100,0141,NR,50 HOLLY ST,,,QC
***70563,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0142,NR,11 INDIAN TRL,,,ON
***85237,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0143,NR,42 CAMDEN ST,,,ON
***32047,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0143,NR,25 HILLINGDON AVE,,,ON
***66551,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0143,NR,50 CAMDEN ST,,,ON
***77680,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0143,E/S,EVANS AVE,S/O,COLBECK ST,ON
***21351,20240630,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0144,S/S,ADELAIDE ST W,W/O,PORTLAND ST,ON
***71699,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0144,NR,18 SOHO ST,,,ON
***85238,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0144,NR,40 CAMDEN ST,,,ON
***70564,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0144,NR,11 INDIAN TRL,,,ON
***17094,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0144,NR,66 MC MURRAY AVE,,,ON
***66552,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0144,NR,50 CAMDEN ST,,,ON
***76415,20240630,3,PARK ON PRIVATE PROPERTY,75,0145,,3910 CHESSWOOD DR,,,ON
***70565,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0145,NR,11 INDIAN TRL,,,ON
***17095,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0145,NR,78 MC MURRAY AVE,,,MI
***91528,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0145,W/S,ONTARIO ST,N/O,SHUTER ST,ON
***85239,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0146,NR,20 CAMDEN ST,,,ON
***70566,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0146,NR,35 INDIAN TRL,,,ON
***30758,20240630,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,0146,NR,86 HOLWOOD AVE,,,ON
***66553,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0146,NR,42 CAMDEN ST,,,ON
***91529,20240630,55,PRK/STP LEFT WHLS CLSE TO LEFT,30,0146,W/S,ONTARIO ST,N/O,SHUTER ST,MI
***96313,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0146,OPP,35 RAGLAN AVE,,,ON
***85240,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0147,NR,20 CAMDEN ST,,,ON
***70567,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0147,NR,35 INDIAN TRL,,,ON
***89782,20240630,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0147,OPP,1 PALACE PIER CRT,,,ON
***17096,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0147,NR,65 MC MURRAY AVE,,,QC
***70568,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0148,OPP,54 INDIAN TRL,,,ON
***89783,20240630,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0148,OPP,1 PALACE PIER CRT,,,ON
***18871,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0148,NR,124 MACPHERSON AVE,,,QC
***23430,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0148,NR,65 MC MURRAY AVE,,,QC
***57060,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0148,OPP,38 ALFRESCO LWN,,,ON
***77681,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0148,W/S,EVANS AVE,N/O,ANNETTE ST,ON
***91530,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0148,W/S,ONTARIO ST,N/O,SHUTER ST,ON
***61259,20240630,3,PARK ON PRIVATE PROPERTY,75,0149,,157 ISAAC DEVINS BLVD,,,ON
***23042,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0149,NR,480 ORIOLE PKWY,,,ON
***89784,20240630,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0149,OPP,1 PALACE PIER CRT,,,ON
***89785,20240630,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0149,OPP,1 PALACE PIER CRT,,,ON
***05683,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0149,NR,273 CARLTON ST,,,ON
***30759,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0149,NR,74 HOLWOOD AVE,,,ON
***91531,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0149,W/S,ONTARIO ST,N/O,SHUTER ST,ON
***71700,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0150,NR,54 BEVERLEY ST,,,ON
***23043,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0150,NR,480 ORIOLE PKWY,,,ON
***23044,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0151,NR,480 ORIOLE PKWY,,,ON
***32048,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0151,NR,115 DRAYTON AVE,,,ON
***61260,20240630,3,PARK ON PRIVATE PROPERTY,75,0152,,133 ISAAC DEVINS BLVD,,,ON
***71701,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0152,NR,54 BEVERLEY ST,,,ON
***32353,20240630,3,PARK ON PRIVATE PROPERTY,75,0152,AT,66 PARKWOODS VILLAGE DR,,,ON
***56639,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0153,OPP,40 MEADOWGLEN PL,,,QC
***66554,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0153,NR,2 AUGUSTA AVE,,,ON
***91532,20240630,8,STAND VEH.-PROHIBIT TIME/DAY,100,0153,NR,390 DUNDAS ST E,,,ON
***97412,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0153,NR,12 WILTSHIRE AVE,,,NY
***97413,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0153,NR,12 WILTSHIRE AVE,,,ON
***76416,20240630,3,PARK ON PRIVATE PROPERTY,75,0154,,3936 CHESSWOOD DR,,,ON
***71702,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0154,NR,48 BEVERLEY ST,,,ON
***05684,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0154,NR,38 METCALFE ST,,,ON
***66555,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0154,NR,2 AUGUSTA AVE,,,ON
***97414,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0154,NR,16 WILTSHIRE AVE,,,ON
***61261,20240630,3,PARK ON PRIVATE PROPERTY,75,0155,,125 ISAAC DEVINS BLVD,,,ON
***71703,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0155,NR,18 BEVERLEY ST,,,ON
***56640,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0155,OPP,40 MEADOWGLEN PL,,,ON
***91533,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0155,W/S,BERKELEY ST,N/O,SHUTER ST,AB
***66556,20240630,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0156,NR,505 RICHMOND ST W,,,ON
***77682,20240630,29,PARK PROHIBITED TIME NO PERMIT,30,0156,NR,503 ST JOHN'S RD,,,ON
