tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***02528,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1728,NR,269 RICHMOND ST W,,,ON
***72182,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1729,NR,65 ROBERT ST,,,ON
***84112,20241125,3,PARK ON PRIVATE PROPERTY,75,1730,,5000 JANE ST,,,ON
***50663,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1730,NR,69 LAWRENCE AVE E,,,ON
***60246,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1730,NR,15 VALPARAISO AVE,,,ON
***22193,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1730,OPP,115 DANFORTH AVE,,,ON
***54329,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1731,NR,591 QUEEN ST W,,,ON
***49418,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1731,NR,66 RONCESVALLES AVE,,,ON
***55193,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1731,NR,1007 PAPE AVE,,,ON
***56327,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1731,E/S,PARLIAMENT ST,N/O,SHUTER ST,ON
***84113,20241125,3,PARK ON PRIVATE PROPERTY,75,1732,,5000 JANE ST,,,ON
***73896,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1732,NR,22 MUNHAM GT,,,ON
***56328,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1732,E/S,PARLIAMENT ST,N/O,SHUTER ST,ON
***60247,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1732,NR,66 HOLLYHEDGE DR,,,ON
***90086,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1732,NR,50 GROVE AVE,,,ON
***22194,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1732,OPP,115 DANFORTH AVE,,,ON
***73897,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1733,NR,22 MUNHAM GT,,,ON
***54899,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1734,NR,66 RONCESVALLES AVE,,,ON
***54900,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1735,NR,66 RONCESVALLES AVE,,,ON
***56329,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1735,E/S,PARLIAMENT ST,N/O,DUNDAS ST E,ON
***22195,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1735,OPP,115 DANFORTH AVE,,,ON
***88761,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1736,NR,5500 YONGE ST,,,ON
***88762,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1736,NR,5500 YONGE ST,,,ON
***54901,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1737,NR,66 RONCESVALLES AVE,,,ON
***55194,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1737,NR,758 PAPE AVE,,,ON
***84114,20241125,3,PARK ON PRIVATE PROPERTY,75,1738,,4001 STEELES AVE W,,,ON
***54902,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1738,NR,66 RONCESVALLES AVE,,,ON
***90087,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1738,NR,57 OSSINGTON AVE,,,ON
***02529,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1738,NR,536 QUEEN ST W,,,ON
***47276,20241125,3,PARK ON PRIVATE PROPERTY,75,1739,,4700 KEELE ST,,,ON
***84115,20241125,3,PARK ON PRIVATE PROPERTY,75,1740,,4001 STEELES AVE W,,,ON
***69680,20241125,312,PARKING MACH-NOT USED/NO FEE,75,1740,AT,10 EMPRESS AVE.,,,ON
***56330,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1740,NR,166 CARLTON ST,,,ON
***60248,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1740,NR,93 SEMINOLE AVE,,,ON
***02530,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1740,NR,546 QUEEN ST W,,,ON
***22196,20241125,415,PARK COMMERC LOAD ZONE NOT LDG,50,1740,NR,215 DANFORTH AVE,,,ON
***28383,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1741,NR,66 PACIFIC AVE,,,ON
***55171,20241125,134,PARK-SIGNED HWY-PUBLIC LANE,50,1741,R/O,287 SPADINA AVE,,,ON
***84116,20241125,3,PARK ON PRIVATE PROPERTY,75,1742,,4001 STEELES AVE W,,,ON
***90794,20241125,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1742,S/S,GREENFIELD AVE,E/O,YONGE ST,ON
***50664,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1742,NR,2543 YONGE ST,,,ON
***54903,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1742,NR,66 RONCESVALLES AVE,,,ON
***55195,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1742,NR,845 PAPE AVE,,,ON
***18161,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1743,NR,120 CANON JACKSON DR,,,ON
***48218,20241125,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1743,OPP,482 HURON ST,,,ON
***91207,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1743,NR,55 ST CLAIR AVE W,,,ON
***22197,20241125,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1743,E/S,PLAYTER BLVD,N/O,DANFORTH AVE,QC
***84117,20241125,3,PARK ON PRIVATE PROPERTY,75,1744,,4001 STEELES AVE W,,,ON
***28384,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1744,NR,66 PACIFIC AVE,,,ON
***55196,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1744,NR,847 PAPE AVE,,,ON
***91208,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1744,NR,45 ST CLAIR AVE W,,,ON
***47277,20241125,3,PARK ON PRIVATE PROPERTY,75,1745,,4700 KEELE ST,,,ON
***33827,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1745,E/S,ABELL ST,S/O,QUEEN ST W,AZ
***18162,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1745,NR,135 CANON JACKSON DR,,,ON
***54904,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1745,NR,118 RONCESVALLES AVE,,,ON
***67329,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1745,OPP,204 MUTUAL ST,,,ON
***91166,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1745,NR,360 COLLEGE ST,,,ON
***26522,20241125,3,PARK ON PRIVATE PROPERTY,75,1746,,71 PRINCE ARTHUR AVE,,,ON
***69992,20241125,312,PARKING MACH-NOT USED/NO FEE,75,1746,AT,10 EMPRESS AVE.,,,ON
***54905,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1746,NR,118 RONCESVALLES AVE,,,ON
***96849,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1746,OPP,33 CHRISTIE ST,,,ON
***84118,20241125,3,PARK ON PRIVATE PROPERTY,75,1747,,4001 STEELES AVE W,,,ON
***91209,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1747,NR,2 ST CLAIR AVE W,,,ON
***22198,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1747,OPP,345 DANFORTH AVE,,,ON
***51662,20241125,3,PARK ON PRIVATE PROPERTY,75,1748,,71 PRINCE ARTHUR AVE,,,PQ
***54906,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1748,NR,118 RONCESVALLES AVE,,,ON
***67330,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1748,OPP,219 MUTUAL ST,,,ON
***84119,20241125,3,PARK ON PRIVATE PROPERTY,75,1749,,4001 STEELES AVE W,,,ON
***54330,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1749,OPP,568 DUNDAS ST W,,,ON
***45043,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1749,NR,218 PARKMOUNT RD,,,ON
***55197,20241125,8,STAND VEH.-PROHIBIT TIME/DAY,120,1749,NR,181 GOWAN AVE,,,ON
***60249,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1749,NR,32 WETHERBY DR,,,ON
***69993,20241125,312,PARKING MACH-NOT USED/NO FEE,75,1750,AT,10 EMPRESS AVE.,,,ON
***56331,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1750,OPP,150 GERRARD ST W,,,ON
***22199,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1750,OPP,345 DANFORTH AVE,,,ON
***69994,20241125,312,PARKING MACH-NOT USED/NO FEE,75,1751,AT,10 EMPRESS AVE.,,,ON
***54331,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1751,NR,537 DUNDAS ST W,,,ON
***40803,20241125,3,PARK ON PRIVATE PROPERTY,75,1751,AT,75 CARL HALL RD,,,ON
***55198,20241125,8,STAND VEH.-PROHIBIT TIME/DAY,120,1751,NR,181 GOWAN AVE,,,ON
***55634,20241125,337,PARK - ON BOULEVARD,70,1751,NR,71 CASSANDRA BLVD,,,ON
***56332,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1751,OPP,150 GERRARD ST W,,,ON
***02531,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1751,NR,1138 QUEEN ST W,,,ON
***22200,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1751,OPP,345 DANFORTH AVE,,,ON
***84120,20241125,3,PARK ON PRIVATE PROPERTY,75,1752,,4001 STEELES AVE W,,,ON
***56333,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1752,OPP,150 GERRARD ST W,,,ON
***67331,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1752,OPP,46 MCGILL ST,,,ON
***72926,20241125,363,PARK ONSTRT ACCESSIBLE NO PRMT,450,1752,NR,228 SHAW ST,,,ON
***22201,20241125,30,STOP-(ON/OVER) (SIDEWK/FTPATH),200,1752,W/S,HAMPTON AVE,S/O,DANFORTH AVE,ON
***58374,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1753,OPP,150 GERRARD ST W,,,ON
***67332,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1753,OPP,44 MCGILL ST,,,ON
***90088,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1753,NR,1310 DUNDAS ST W,,,ON
***91167,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1753,NR,930 COLLEGE ST,,,ON
***02532,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1753,NR,1190 QUEEN ST W,,,ON
***67333,20241125,415,PARK COMMERC LOAD ZONE NOT LDG,50,1755,OPP,62 MCGILL ST,,,QC
***02354,20241125,48,FAIL TO PARK/STOP PARALL. CURB,40,1756,NR,1 GLOUCESTER ST,,,ON
***58375,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1756,NR,150 GERRARD ST W,,,ON
***60088,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1756,NR,541 SHAW ST,,,ON
***67334,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1756,OPP,66 MCGILL ST,,,ON
***22202,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1756,NR,320 DANFORTH AVE,,,ON
***54332,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1757,NR,546 DUNDAS ST W,,,ON
***50665,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1757,NR,185 ROEHAMPTON AVE,,,ON
***58376,20241125,8,STAND VEH.-PROHIBIT TIME/DAY,120,1757,NR,150 GERRARD ST W,,,ON
***67335,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1757,OPP,65 MCGILL ST,,,ON
***47278,20241125,3,PARK ON PRIVATE PROPERTY,75,1758,,4700 KEELE ST,,,ON
***49553,20241125,347,PARK IN A FIRE ROUTE,250,1758,AT,55 BRIDESBURG DR,,,ON
***55320,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1758,NR,199 ROEHAMPTON AVE,,,ON
***90089,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1759,NR,1414 DUNDAS ST W,,,ON
***28385,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1800,NR,1 HOWLAND ST,,,ON
***49554,20241125,347,PARK IN A FIRE ROUTE,250,1800,AT,55 BRIDESBURG DR,,,ON
***54333,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1801,OPP,707 DUNDAS ST W,,,ON
***90090,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1802,NR,1518 DUNDAS ST W,,,ON
***22203,20241125,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1802,NR,405 DANFORTH AVE,,,ON
***72927,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1803,NR,71 SHAW ST,,,ON
***90091,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1803,NR,1530 DUNDAS ST W,,,ON
***22204,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1803,OPP,405 DANFORTH AVE,,,ON
***66986,20241125,48,FAIL TO PARK/STOP PARALL. CURB,40,1804,S/S,BRADPENN RD,W/O,PLYWOOD PL,ON
***72183,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1804,NR,167 BORDEN ST,,,ON
***96850,20241125,3,PARK ON PRIVATE PROPERTY,75,1804,AT,675 BLOOR ST W,,,ON
***02533,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1804,OPP,576 QUEEN ST W,,,ON
***55321,20241125,8,STAND VEH.-PROHIBIT TIME/DAY,120,1805,OPP,20 HOLLY ST,,,ON
***72184,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1805,NR,167 BORDEN ST,,,ON
***45044,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1806,NR,195 BALSAM AVE,,,ON
***55322,20241125,8,STAND VEH.-PROHIBIT TIME/DAY,120,1806,OPP,20 HOLLY ST,,,ON
***66987,20241125,16,PARK-WITHIN 9M INTERSECT ROAD,75,1806,S/S,BRADPENN RD,W/O,PLYWOOD PL,ON
***45045,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1807,NR,203 BALSAM AVE,,,ON
***55323,20241125,8,STAND VEH.-PROHIBIT TIME/DAY,120,1807,OPP,20 HOLLY ST,,,ON
***58377,20241125,367,STND ONSTRT ACCESSIBLE NO PRMT,450,1807,NR,22 MC CAUL ST,,,ON
***60089,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1807,NR,508 MARKHAM ST,,,ON
***91210,20241125,3,PARK ON PRIVATE PROPERTY,75,1807,AT,200 MADISON AVE,,,ON
***02534,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1807,NR,567 QUEEN ST W,,,ON
***22205,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1807,OPP,435 DANFORTH AVE,,,ON
***54334,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1808,NR,808 DUNDAS ST W,,,ON
***84121,20241125,3,PARK ON PRIVATE PROPERTY,75,1809,,4800 JANE ST,,,ON
***45046,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1809,NR,347 BEECH AVE,,,ON
***02535,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1809,NR,422 QUEEN ST W,,,ON
***54335,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1810,NR,814 DUNDAS ST W,,,AB
***84122,20241125,3,PARK ON PRIVATE PROPERTY,75,1811,,4800 JANE ST,,,ON
***34094,20241125,3,PARK ON PRIVATE PROPERTY,75,1811,,4700 KEELE ST,,,ON
***55635,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1812,NR,30 HERONS HILL WAY,,,ON
***02536,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1812,NR,399 QUEEN ST W,,,ON
***84123,20241125,3,PARK ON PRIVATE PROPERTY,75,1814,,4800 JANE ST,,,ON
***72185,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1815,NR,208 ROBERT ST,,,ON
***02537,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1815,OPP,278 QUEEN ST W,,,ON
***22206,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1815,OPP,575 DANFORTH AVE,,,ON
***72186,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1816,NR,208 ROBERT ST,,,ON
***28386,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1817,NR,222 MAVETY ST,,,ON
***48219,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1817,NR,482 SOHO SQ,,,ON
***22207,20241125,415,PARK COMMERC LOAD ZONE NOT LDG,50,1817,OPP,575 DANFORTH AVE,,,ON
***26523,20241125,3,PARK ON PRIVATE PROPERTY,75,1818,,2 BEDFORD ROAD,,,ON
***28387,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1819,NR,215 MAVETY ST,,,ON
***55324,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1819,NR,754 MOUNT PLEASANT RD,,,ON
***91168,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1819,NR,2 RUSHOLME PARK CRES,,,ON
***12680,20241125,347,PARK IN A FIRE ROUTE,250,1820,,1884 DAVENPORT RD,,,ON
***12681,20241125,347,PARK IN A FIRE ROUTE,250,1820,,534 SYMINGTON AVE,,,ON
***59862,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1820,NR,567 QUEEN ST W,,,ON
***28388,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1820,NR,215 MAVETY ST,,,ON
***18163,20241125,3,PARK ON PRIVATE PROPERTY,75,1820,AT,1808 ST CLAIR AVE W,,,ON
***48220,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1820,NR,10 HURON ST,,,ON
***40804,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1821,NR,225 JOICEY BLVD,,,ON
***47279,20241125,3,PARK ON PRIVATE PROPERTY,75,1822,,4700 KEELE ST,,,ON
***66988,20241125,48,FAIL TO PARK/STOP PARALL. CURB,40,1822,NR,108 EDGECROFT RD,,,ON
***22208,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1822,OPP,575 DANFORTH AVE,,,ON
***91169,20241125,16,PARK-WITHIN 9M INTERSECT ROAD,75,1823,OPP,50 HEYDON PARK RD,,,ON
***22209,20241125,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1825,NR,575 DANFORTH AVE,,,ON
***51663,20241125,3,PARK ON PRIVATE PROPERTY,75,1827,,2 BEDFORD RD,,,ON
***59863,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1827,NR,399 QUEEN ST W,,,ON
***55636,20241125,2,PARK - LONGER THAN 3 HOURS,40,1828,NR,2 SHAUNAVON HEIGHTS CRES,,,ON
***22210,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1828,OPP,625 DANFORTH AVE,,,ON
***55637,20241125,2,PARK - LONGER THAN 3 HOURS,40,1829,NR,2 SHAUNAVON HEIGHTS CRES,,,ON
***02538,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1829,NR,265 QUEEN ST W,,,ON
***47280,20241125,347,PARK IN A FIRE ROUTE,250,1830,,4700 KEELE ST,,,ON
***02355,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1830,OPP,95 WOOD ST,,,ON
***57435,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1830,NR,44 CHESTER LE BLVD,,,ON
***02356,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1831,OPP,85 WOOD ST,,,ON
***40805,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1831,NR,2068 AVENUE RD,,,ON
***48221,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1831,NR,291 SPADINA AVE,,,ON
***57219,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1832,NR,2068 AVENUE RD,,,ON
***02357,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1833,OPP,85 WOOD ST,,,ON
***48222,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1833,NR,291 SPADINA AVE,,,ON
***28999,20241125,3,PARK ON PRIVATE PROPERTY,75,1835,AT,40 THE POND RD,,,ON
***22211,20241125,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1835,NR,625 DANFORTH AVE,,,ON
***34095,20241125,3,PARK ON PRIVATE PROPERTY,75,1836,,4700 KEELE ST,,,ON
***55638,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1836,NR,33 CASTLEGROVE BLVD,,,ON
***66029,20241125,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1836,NR,45 GARDINER RD,,,ON
***59864,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1837,NR,591 QUEEN ST W,,,ON
***48223,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1837,NR,343 SPADINA AVE,,,ON
***49555,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1837,NR,4 ADRIATIC RD,,,ON
***96851,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1837,NR,620 SPADINA AVE,,,ON
***22212,20241125,415,PARK COMMERC LOAD ZONE NOT LDG,50,1837,OPP,705 PAPE AVE,,,ON
***58378,20241125,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1838,NR,60 GROSVENOR ST,,,ON
***02539,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1838,NR,202 QUEEN ST W,,,ON
***45047,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1839,NR,19 MAIN ST,,,ON
***48224,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1839,NR,351 SPADINA AVE,,,ON
***54765,20241125,347,PARK IN A FIRE ROUTE,250,1839,AT,2101 ISLINGTON AVE,,,ON
***34096,20241125,3,PARK ON PRIVATE PROPERTY,75,1840,,4700 KEELE ST,,,ON
***57220,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1840,NR,1950 AVENUE RD,,,ON
***96852,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1840,NR,554 SPADINA AVE,,,ON
***72928,20241125,3,PARK ON PRIVATE PROPERTY,75,1841,AT,1029 KING ST,,,ON
***72929,20241125,3,PARK ON PRIVATE PROPERTY,75,1842,AT,1029 KING ST,,,ON
***91170,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1842,NR,32 CHURCHILL AVE,,,ON
***22213,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1842,NR,625 DANFORTH AVE,,,ON
***67336,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1843,S/S,SCADDING AVE,W/O,BERKELEY ST,ON
***67337,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1843,S/S,SCADDING AVE,W/O,BERKELEY ST,ON
***72930,20241125,3,PARK ON PRIVATE PROPERTY,75,1843,AT,1029 KING ST,,,ON
***72187,20241125,3,PARK ON PRIVATE PROPERTY,75,1845,AT,19 BATHURST ST,,,ON
***18164,20241125,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1846,NR,4 JOHN ST,,,ON
***18165,20241125,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1846,NR,4 JOHN ST,,,ON
***48225,20241125,15,PARK-WITHIN 3M OF FIRE HYDRANT,125,1846,NR,415 SPADINA AVE,,,QC
***57221,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1846,NR,1961 AVENUE RD,,,ON
***91171,20241125,16,PARK-WITHIN 9M INTERSECT ROAD,75,1846,NR,38 COLLAHIE ST,,,ON
***00221,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1846,NR,362 SPADINA AVE,,,ON
***22214,20241125,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1846,NR,535 DANFORTH AVE,,,ON
***90092,20241125,15,PARK-WITHIN 3M OF FIRE HYDRANT,125,1848,OPP,45 LISGAR ST,,,FL
***02540,20241125,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1848,NR,544 QUEEN ST W,,,ON
***90795,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1850,E/S,PAILTON CRES,N/O,BALLIOL ST,ON
***55325,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1850,NR,2429 YONGE ST,,,ON
***60090,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1850,NR,28 STADIUM RD,,,ON
***60091,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1850,NR,28 STADIUM RD,,,ON
***72188,20241125,3,PARK ON PRIVATE PROPERTY,75,1850,AT,19 BATHURST ST,,,ON
***90093,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1850,OPP,51 LISGAR ST,,,ON
***22215,20241125,15,PARK-WITHIN 3M OF FIRE HYDRANT,125,1850,E/S,FENWICK AVE,S/O,DANFORTH AVE,ON
***90796,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1851,E/S,PAILTON CRES,N/O,BALLIOL ST,ON
***72189,20241125,3,PARK ON PRIVATE PROPERTY,75,1851,AT,19 BATHURST ST,,,ON
***00222,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1851,NR,424 SPADINA AVE,,,ON
***28389,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1852,NR,1179 BLOOR ST W,,,ON
***57222,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1852,NR,2045 AVENUE RD,,,QC
***72190,20241125,3,PARK ON PRIVATE PROPERTY,75,1852,AT,19 BATHURST ST,,,ON
***72191,20241125,3,PARK ON PRIVATE PROPERTY,75,1852,AT,19 BATHURST ST,,,ON
***72931,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1852,NR,149 OSSINGTON AVE,,,ON
***00223,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1852,NR,424 SPADINA AVE,,,ON
***02358,20241125,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1853,NR,77 HOWARD ST,,,ON
***48226,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1853,NR,421 SPADINA AVE,,,ON
***55326,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1853,NR,2397 YONGE ST,,,ON
***67338,20241125,29,PARK PROHIBITED TIME NO PERMIT,45,1853,NR,149 LONGBOAT AVE,,,ON
***22216,20241125,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1853,OPP,505 DANFORTH AVE,,,ON
***55327,20241125,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1854,NR,2397 YONGE ST,,,ON
***91172,20241125,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1854,NR,20 JOE SHUSTER WAY,,,ON
***91211,20241125,14,PARK-OBSTRUCT (DRWAY/LANEWAY),65,1854,NR,128 CHATSWORTH DR,,,ON
***15436,20241125,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1855,NR,56 AUGUST AVE,,,ON
***48227,20241125,207,PARK MACHINE-REQD FEE NOT PAID,50,1855,NR,421 SPADINA AVE,,,ON
